Account ID,Full Name,Title,Function,Last Activity,Email,Phone
001Hr000028Zchi,John White,Planning Board Chairman,Planning & Zoning,,,
001Hr000028Zchi,Paul D'Amore,Building Inspector,Building/Permitting/Inspections,2025-01-30,,
001Hr000028Zchi,Jason Chui,Building Inspector | Code Enforcement Officer | Septic/Well Inspector,Code Enforcement,2025-09-11,,
001Hr000028Zchi,Robert Bogosh,Assistant Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zchx,Joanna Ray,Planning and Zoning Administrator,Planning & Zoning,2025-01-31,,
001Hr000028Zchx,Chad Miller,Zoning Officer,Planning & Zoning,,,
001Hr000028ZciE,Becky Hebert,Planning Director,Planning & Zoning,2025-11-12,,
001Hr000028ZciE,Matt Lavoie,Code Official,Other,2025-11-19,,
001Hr000028ZciE,Terry Carter,Office Manager,Other,,,
001Hr000028ZciE,Jeanne Walker,Assistant Town Manager/Director of Strategic Initiatives,Other,2025-11-12,,
001Hr000028ZciE,Colleen Olsen,Land Use and Development Planner,Planning & Zoning,,,
001Hr000028ZcjJ,Dennis Pelletier,Building Inspector and Health Officer,Building/Permitting/Inspections,2025-02-06,,
001Hr000028ZcjJ,Casey Wolfe,Town Planner,Planning & Zoning,2025-01-06,,
001Hr000028ZcjJ,Amanda Nolan,Town Planner,Planning & Zoning,,,
001Hr000028ZcjJ,Jake Roger,Town Administrator,Other,,,
001Hr000028Zby5,Nick Codner,Chief Building Inspector/Zoning Administrator,Building/Permitting/Inspections,2025-10-10,,
001Hr000028Zby5,Brad Anderson,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028Zby5,Norma Ditri,Community Development Director,Planning & Zoning,,,
001Hr000028ZckM,Brian Boyle,Building Inspector,Building/Permitting/Inspections,2026-01-12,,
001Hr000028ZckM,Sue Coppeta,Planning/Zoning Administrator,Planning & Zoning,2025-01-06,,
001Hr000028ZckM,David Pallaria,Electrical Inspector,Building/Permitting/Inspections,,,
001Hr000028ZckM,John Apple,Town Administrator,Other,,,
001Hr000028Zckb,Scott Tenney,Building Inspector,Building/Permitting/Inspections,2025-01-30,,
001Hr000028Zckb,Karri Makinen,Community Development Director,Planning & Zoning,2026-04-08,,
001Hr000028Zckb,Will Dinsmore,Building Inspector and Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zckk,Danica Melone,City Planner,Planning & Zoning,2026-04-07,,
001Hr000028Zckk,Tim Herlihy,Building Official/Code Officer/Zoning Administrator,Building/Permitting/Inspections,2026-05-28,,
001Hr000028Zckk,Trisha Cheever,Energy & Community Planner,Planning & Zoning,,,
001Hr000028Zckk,Phillip Mullen,Planning & Building Coordinator,Building/Permitting/Inspections,2025-09-22,,
001Hr000028Zcld,Tom Newcomb,Building Inspector/Code Enforcement Officer,Code Enforcement,2025-04-08,,
001Hr000028Zcld,June Rowan,Planning and Development Director,Planning & Zoning,2025-04-08,,
001Hr000028Zcld,Avery Oakland,Planning Assistant,Planning & Zoning,,,
001Hr000028Zcld,Joseph Perez,Community Planner,Planning & Zoning,2025-04-11,,
001Hr000028Zcmn,Ryan Borkowski,Building Inspector,Building/Permitting/Inspections,2025-05-21,,
001Hr000028Zcmn,Robert Houseman,Zoning Director,Planning & Zoning,,,
001Hr000028Zcmn,Ryan Borowski,Planning Technician,Planning & Zoning,,,
001Hr000028Zcmn,Shayne Pratte,City Manager,Other,,,
001Hr000028Zcmn,Jennifer Murray,"Director of Planning, Zoning, and Codes",Planning & Zoning,2026-01-12,,
001Hr000028Zcmt,Rick Wood,Chief Building Official,Building/Permitting/Inspections,2025-12-11,,
001Hr000028Zcmt,Rhett Lamb,Assistant City Manager/Planning and Community Development Director,Planning & Zoning,,,
001Hr000028Zcmt,Jesse Rounds,Zoning Administrator,Planning & Zoning,,,
001Hr000028Zcmt,Michael Hagan,Office Manager,Other,,,
001Hr000028Zcmt,Paul Andrus,Community Development Director,Planning & Zoning,2025-12-11,,
001Hr000028Zcnj,Mike Jasmin,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zcnj,Julius Peel,Director of Planning and Economic Development,Planning & Zoning,,,
001Hr000028Zcnj,Adam Paquette,Town Planner,Planning & Zoning,2025-07-18,,
001Hr000028Zcnj,Chris Levy,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zcnj,Stephon Mehu,Assistant Town Planner | Zoning Coordinator,Planning & Zoning,,,
001Hr000028Zco4,Lacey Fowler,Code Enforcement Officer/Health Officer,Code Enforcement,2025-06-10,,
001Hr000028Zco4,Tom Morgan,Town Planner,Planning & Zoning,2025-01-30,,
001Hr000028Zco4,William Manzi,Town Manager,Other,2025-06-18,,
001Hr000028Zcoi,Kristopher Emerson,Chief Building Official/Health Officer,Building/Permitting/Inspections,2025-07-30,,
001Hr000028Zcoi,Robert Weimar,Planning Board Chairman,Planning & Zoning,,,
001Hr000028Zcoi,Philip Boisvert,Code Enforcement Officer,Code Enforcement,2025-05-13,,
001Hr000028Zcoi,Debbie Soucy,Planning Board Secretary | E-911 Coordinator,Planning & Zoning,,,
001Hr000028Zcop,Ryan OÂConnor,Town Planner,Planning & Zoning,2025-05-08,,
001Hr000028Zcop,Jeremy Gibbs,Chief Building Inspector/Health Inspector,Building/Permitting/Inspections,2025-05-08,,
001Hr000028Zcou,Dana Dinsmore,Building Inspector,Building/Permitting/Inspections,2026-01-14,,
001Hr000028Zcou,Paul Ayer,Building Inspector/Health Officer,Building/Permitting/Inspections,,,
001Hr000028Zcou,Diana Luszcz,Planning Board Chairman,Planning & Zoning,2026-04-07,,
001Hr000028Zcou,Jim McLeod,Director of Planning and Community Development,Planning & Zoning,2026-02-17,,
001Hr000028Zcou,Kera Clements,Planning Assistant,Planning & Zoning,2026-07-01,,
001Hr000028Zcou,Julie Jenks,Finance Director,Other,2026-01-13,,
001Hr000028Zcou,Ken Robichaud,Town Manager,Other,2026-01-13,,
001Hr000028Zcpa,John Cashell,Planning Director,Planning & Zoning,2025-01-30,,
001Hr000028Zcpa,Rick Foye,Code Enforcement Officer,Code Enforcement,2025-01-30,,
001Hr000028ZcqK,Vanessa Price,Town Planner,Planning & Zoning,,,
001Hr000028ZcqK,John Huckins,Building Inspector and Health Officer,Building/Permitting/Inspections,2025-01-29,,
001Hr000028ZcqK,Jamey Jennison,Building Official,Building/Permitting/Inspections,2025-07-08,,
001Hr000028ZcqK,James Jennison,Building Inspector | Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zc4S,Karen Santoro,Town Planner,Planning & Zoning,,,
001Hr000028Zc4S,Mark Ekberg,Building and Code Enforcement Official,Code Enforcement,2025-01-30,,
001Hr000028Zc4S,Christine Drew,Building Clerk,Building/Permitting/Inspections,,,
001Hr000028Zc4S,Glenn Caron,Building Official & Code Enforcement,Code Enforcement,,,
001Hr000028ZcrP,Nancy Merrill,Planning and Development Director,Planning & Zoning,2025-05-06,,
001Hr000028ZcrP,Steve Coombs,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028ZcrU,Michael Behrendt,Town Planner,Planning & Zoning,2025-12-11,,
001Hr000028ZcrU,Audrey Cline,Chief Building Official/Code Enforcement Officer,Code Enforcement,2025-11-26,,
001Hr000028ZcrU,Andrea Novotney,Director of Development Services,Planning & Zoning,,,
001Hr000028ZcrU,Todd Selig,Town Administrator,Other,2025-11-06,,
001Hr000028ZcrV,Keith Meile,Building Inspector,Building/Permitting/Inspections,2025-11-12,,
001Hr000028ZcrV,Alex Mello,Community Development Director,Planning & Zoning,2025-11-25,,
001Hr000028ZcrV,Michael Mcguire,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZcrV,George Frangomihalos,Code Enforcement / Zoning Administrator,Code Enforcement,2025-11-12,,
001Hr000028ZcrV,Michael Branley,Town Administrator,Other,2025-11-05,,
001Hr000028Zcrq,Peter Dionne,Building Inspector,Building/Permitting/Inspections,2025-09-11,,
001Hr000028Zcrq,Michael Croteau,Planning Board Chairman,Planning & Zoning,,,
001Hr000028Zcrq,Kim Kleiner,Town Administrator,Other,2025-05-06,,
001Hr000028Zcrq,Jeff Blackwell,Building Inspector | Code Official,Building/Permitting/Inspections,,,
001Hr000028ZcsR,Grant McGregor,Town Planner,Planning & Zoning,2025-10-09,,
001Hr000028ZcsR,Dana Pendergast,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZcsR,Nicholas Williams,Economic Development Director,Other,,,
001Hr000028Zcsk,Jason Bachand,Town Planner,Planning & Zoning,2025-12-02,,
001Hr000028Zcsk,Gregory Arvanitis,Technical Assistant to the Construction Official,Other,2025-12-02,,
001Hr000028Zcsk,Lisa Ciano,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zcsk,Dennis Howes,Assistant Construction Official,Other,,,
001Hr000028Zcsk,Paul King,Economic Development Director/City Clerk,Other,,,
001Hr000028Zcsk,Jamie Sullivan,Town Manager,Other,2025-12-16,,
001Hr000028Zct6,Seth Creighton,Planning and Zoning Director,Planning & Zoning,2026-04-09,,
001Hr000028Zct6,Jim Grant,Chief Building Official/Electrical Inspector,Building/Permitting/Inspections,2026-05-19,,
001Hr000028Zct6,Don Graves,Building Code Official,Building/Permitting/Inspections,,,
001Hr000028Zct6,Rob Lynch,Planning and Zoning Director,Planning & Zoning,,,
001Hr000028Zct6,Andrew Watkins,Chief Information Officer,Other,2026-04-09,,
001Hr000028Zc6Y,Jason Durrance,Building Official,Building/Permitting/Inspections,2025-04-07,,
001Hr000028Zc6Y,Tavis Austin,Director of Planning and Development,Planning & Zoning,2025-01-30,,
001Hr000028Zc6Y,Terry Tavares,Administrative Assistant,Other,,,
001Hr000028Zc6Y,Joel Fedorowicz,Building and Code Enforcement,Code Enforcement,2026-01-22,,
001Hr000028Zc6Y,William Scott,Planning and Development Director,Planning & Zoning,2026-01-22,,
001Hr000028Zcve,Nic Strong,Community Development Director,Planning & Zoning,2025-03-18,,
001Hr000028Zcve,Scott Tenney,Building Inspector/Health Officer,Building/Permitting/Inspections,,,
001Hr000028Zcve,Kristy Jobin,Director of Community Development,Planning & Zoning,2026-01-22,,
001Hr000028Zcve,Lincoln Daley,Town Administrator,Other,2026-02-02,,
001Hr000028ZcwI,Douglas Eastman,Director of Planning & Development Services,Planning & Zoning,2025-10-16,,
001Hr000028ZcwI,Dave Sharples,Town Planner,Planning & Zoning,,,
001Hr000028ZcwI,Barbara McEvoy,Economic Development Director,Other,,,
001Hr000028Zc8t,Paul Bacon,Building Inspector/Code Enforcement Officer,Code Enforcement,2025-01-30,,
001Hr000028Zc8t,Carolyn Cronin,Town Planner,Planning & Zoning,2025-01-30,,
001Hr000028Zc8t,Elaine Wesson,Planning & Land Use Clerk,Planning & Zoning,,,
001Hr000028Zc9Y,Bob Clark,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zc9Y,Shannon Silver,Community Development Director,Planning & Zoning,2025-05-16,,
001Hr000028Zc9Y,Lorraine McKim,Building Assistant,Building/Permitting/Inspections,,,
001Hr000028Zc9i,Angela LaBrecque,Town Planner,Planning & Zoning,,,
001Hr000028Zc9i,John Greenwood,Zoning Administrator/Health Officer,Planning & Zoning,2025-01-30,,
001Hr000028Zc9i,Mike Capsalis,"Interim Code Enforcement Officer, Building Official, Zoning Administrator, Health Officer",Code Enforcement,,,
001Hr000028Zc9i,Jonathan Trull,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zc9i,John Edgar,Community Development Director,Planning & Zoning,,,
001Hr000028Zc9m,Michael Borden,Building Inspector/Health Officer,Building/Permitting/Inspections,2025-07-21,,
001Hr000028Zc9m,Robyn Payson,Planning Director,Planning & Zoning,2025-06-18,,
001Hr000028ZcAe,Kyle McManus,Interim Building Inspector/Code Enforcement Officer,Code Enforcement,2025-04-07,,
001Hr000028ZcAe,Lynne Merrill,Planning Board Chairman,Planning & Zoning,,,
001Hr000028ZcAe,Pedro Avila,Building Inspector | Code Enforcement Officer,Code Enforcement,2025-10-29,,
001Hr000028ZcAe,Tom Soterakopoulos,Electrical Inspector,Building/Permitting/Inspections,,,
001Hr000028ZcCS,Mark Fougere,Town Planner,Planning & Zoning,2025-01-30,,
001Hr000028ZcCS,Dawn Michaud,Building Inspector,Building/Permitting/Inspections,2025-05-14,,
001Hr000028ZcCS,David Descheneaux,Building Inspector | Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZcCS,Donna Setaro,Building & Land Use Coordinator,Building/Permitting/Inspections,,,
001Hr000028ZcCS,Jeff Blackwell,Inspector and Code Enforcement,Code Enforcement,2026-01-12,,
001Hr000028ZcCS,Kevin Anderson,Town Planner,Planning & Zoning,2026-01-21,,
001Hr000028Zd0i,Michelle Mears,Director of Planning and Community Development,Planning & Zoning,2025-11-12,,
001Hr000028Zd0i,Jeffrey Gallant,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zd0i,David Moore,City Manager,Other,,,
001Hr000028ZcCb,Steven Reale,Chief Building Inspector,Building/Permitting/Inspections,2025-01-30,,
001Hr000028ZcCb,Seth Creighton,Planning and Zoning Director,Planning & Zoning,2025-08-04,,
001Hr000028ZcCb,David Chunn,Planning and Zoning Director,Planning & Zoning,2025-08-04,,
001Hr000028ZcCb,Tomas Hegener,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZcCb,Erik Rasmussen,Inspector,Building/Permitting/Inspections,,,
001Hr000028Zd0p,Nate Reichert,Planning and Development Director,Planning & Zoning,2025-11-04,,
001Hr000028Zd0p,Rebecca Owens,Senior Planner,Planning & Zoning,2025-11-04,,
001Hr000028Zd0p,Tim Corwin,Deputy Planning and Development Director,Planning & Zoning,2025-11-03,,
001Hr000028Zd0p,Melanie McDonough,Chief Innovation and AI Officer,Other,2025-12-01,,
001Hr000028Zd4B,Jenn Beauregard,Planning Director,Planning & Zoning,2025-12-16,,
001Hr000028Zd4B,Roland Soucy,Building Inspector,Building/Permitting/Inspections,2025-12-01,,
001Hr000028Zd4B,Kerry Karalekas,Building Official,Building/Permitting/Inspections,,,
001Hr000028Zd4B,Cassidy Pollard,Land Use Administrator,Planning & Zoning,,,
001Hr000028Zd4B,Dena Hoffman,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zd4B,Jeannette Midgley,Senior Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zd4B,John Lozowski,Code Enforcement Officer,Code Enforcement,2025-11-20,,
001Hr000028Zd4B,Timothy Zelonis,Inspector,Building/Permitting/Inspections,,,
001Hr000028Zd4n,Jack Shephard,Building Inspector/Health Officer,Building/Permitting/Inspections,2025-03-13,,
001Hr000028Zd4n,JoAnn Duffy,Planning and Economic Development Director,Planning & Zoning,2025-11-12,,
001Hr000028Zd4n,Jodi Morel,Permits Coordinator,Building/Permitting/Inspections,,,
001Hr000028Zd4n,Brian Rae,Information Systems Director,Other,2025-11-25,,
001Hr000028Zd7F,Terrey Dolan,Community Development Director,Planning & Zoning,,,
001Hr000028Zd7F,Jamie Ramsay,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028Zd7F,Camille Pattison,Director of Community Development,Planning & Zoning,2025-11-04,,
001Hr000028Zd7F,Jerry O'Connor,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028Zd7F,Darlene Bouffard,Planning/Zoning and Code Enforcement Director,Code Enforcement,2025-11-03,,
001Hr000028Zd7F,Scott Tenney,Chief Building Official and Code Enforcement,Code Enforcement,2025-12-11,,
001Hr000028Zd7F,Lori Radke,Town Administrator,Other,2025-11-13,,
001Hr000028ZcJ2,Tom Dube,Planning Board Chairman,Planning & Zoning,2025-03-12,,
001Hr000028ZcJ2,Peter Gosselin,Building/Code/Shoreland Officer,Building/Permitting/Inspections,,,
001Hr000028ZcJ2,Larissa Mulkern,Administrative Assistant,Other,,,
001Hr000028Zd7y,Joe Gray,Code Enforcement Head,Code Enforcement,2026-02-06,,
001Hr000028Zd7y,Rob Mora,Planning Director,Planning & Zoning,2025-11-20,,
001Hr000028Zd7y,Dean Trefethen,Residential Building Plan Reviewer,Building/Permitting/Inspections,,,
001Hr000028Zd7y,Glenn Caron,Commissioner,Other,,,
001Hr000028Zd7y,Yanisleydis Banks,Assistant Director of Planning & Parks,Planning & Zoning,,,
001Hr000028Zd7y,Kirk Beattie,City Manager,Other,,,
001Hr000028ZcKF,Pamela Laflamme,Community Development Director,Planning & Zoning,2025-07-25,,
001Hr000028ZcKF,Michel Salek,Code Enforcement Officer,Code Enforcement,2025-06-10,,
001Hr000028ZcKF,Phillip Jr.,City Manager,Other,,,
001Hr000028ZcLW,Michael Cummings,Building Official,Building/Permitting/Inspections,2025-01-02,,
001Hr000028ZcLW,Andrew Hadik,Town Planner,Planning & Zoning,2025-01-02,,
001Hr000028ZcLW,MaryBeth Clough,Permit Tech,Building/Permitting/Inspections,2025-01-28,,
001Hr000028ZcLW,Michael Cumings,Building Inspector | Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZdAG,Beverly Zendt,Planning Director,Planning & Zoning,,,
001Hr000028ZdAG,Shanti Wolph,Chief Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdAG,Peter Britz,Director of Planning and Sustainability,Planning & Zoning,,,
001Hr000028ZdAG,Tim Metivier,Builder of the Day,Other,,,
001Hr000028ZdAG,Paul Garand,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZcMp,JoAnne Carr,Planning and Economic Development Director,Planning & Zoning,,,
001Hr000028ZcMp,Robert Deschenes,Building Inspector/Health Officer,Building/Permitting/Inspections,2026-08-17,,
001Hr000028ZcMp,Jo Carr,Planning & Economic Development Director,Planning & Zoning,,,
001Hr000028ZdCm,Bob Mackey,Code Enforcement Director,Code Enforcement,2025-07-01,,
001Hr000028ZdCm,Elizabeth Robidoux,Planning Director,Planning & Zoning,2026-03-13,,
001Hr000028ZdCm,Robert Wentworth,Director of Economic Development,Other,,,
001Hr000028ZdCm,Keri Owen,Code Enforcement and Building Director,Code Enforcement,2025-11-26,,
001Hr000028ZdCm,Gregory Laro,Fire Chief,Other,,,
001Hr000028ZdCm,Courtney Bogaert,Health Officer,Other,,,
001Hr000028ZdCm,Caroline Wilson,Administrative Secretary,Other,2026-06-04,,
001Hr000028ZcOO,Bob Pike,Building Inspector,Building/Permitting/Inspections,2025-04-10,,
001Hr000028ZcOO,Karen Robertson,Planning Director,Planning & Zoning,2025-04-14,,
001Hr000028ZcPW,Thomas Blanchette,Fire Chief/Building Inspector,Building/Permitting/Inspections,2025-02-05,,
001Hr000028ZcPW,Tom Blanchette,Code Enforcement Officer | Building Inspector,Code Enforcement,,,
001Hr000028ZcPW,William Lake,Code Enforcement/Compliance Officer | Building Inspector,Code Enforcement,,,
001Hr000028ZdEQ,Ray Abair,Chief Building Official,Building/Permitting/Inspections,2026-04-17,,
001Hr000028ZdEQ,Bruce Buttrick,Zoning Administrator/Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZdEQ,Chris Sullivan,Zoning Admin / Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZdEQ,Mark Cataldo,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdEQ,Paula Orendorf,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdEQ,Roy Sorenson,Town Administrator,Other,2026-04-15,,
001Hr000028ZdEu,Richard Jones,Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdEu,Robert Price,Community Development Director,Planning & Zoning,2025-11-07,,
001Hr000028ZdEu,Carol Miner,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdEu,Jon Dias,Technology Coordinator,Other,2026-03-05,,
001Hr000028ZcRl,Sandra Hart,Technical Assistant,Other,2025-08-21,,
001Hr000028ZcRl,George Lane,Building Inspector/Code Enforcement Officer/Health Officer,Code Enforcement,,,
001Hr000028ZcRl,John Ayer,Director of Planning & Land Use,Planning & Zoning,2025-10-22,,
001Hr000028ZcRl,Brad Ober,Deputy Fire Chief,Other,,,
001Hr000028ZcRl,Bradley Ober,Program Coordinator,Other,2025-09-26,,
001Hr000028ZcRl,Jason Paltanavich,Deputy Code Enforcement Officer,Code Enforcement,2025-09-26,,
001Hr000028ZcRl,George III,Building Inspector | Code Enforcement Officer | Health Officer,Code Enforcement,2025-09-26,,
001Hr000028ZcRl,Jason Paltanavich,Deputy Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZcRz,Rick Donovan,Fire Chief/Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZcRz,Christopher Carreira,Zoning Enforcement Officer,Planning & Zoning,2025-01-30,,
001Hr000028ZcRz,Ken Case,Zoning Enforcement Officier,Planning & Zoning,2025-08-25,,
001Hr000028ZcRz,Deb Douglas,Administrative Assistant | Building Department Support,Building/Permitting/Inspections,2025-11-07,,
001Hr000028ZcRz,Rickard Donovan,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZcRz,Max Vandervleit,Town Administrator,Other,2025-12-12,,
001Hr000028ZdHZ,Jacob LaFontaine,Planning Director,Planning & Zoning,,,
001Hr000028ZdHZ,Crayton Brubaker,Community Development Program Manager,Planning & Zoning,,,
001Hr000028ZdHZ,Scott Sullivan,Building Inspector,Building/Permitting/Inspections,2026-03-05,,
001Hr000028ZdHZ,Christine Wholley,Community Development Technician,Planning & Zoning,,,
001Hr000028ZdHZ,Sam Zannini,Plumbing/Gas/Mechanical Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdHZ,Mike Galipeau,Chief Building Official,Building/Permitting/Inspections,2026-03-13,,
001Hr000028ZcTM,Chuck Marsden,Building Inspector/Code Enforcement Officer,Code Enforcement,2025-02-06,,
001Hr000028ZcTM,Kimberly Reed,Planning and Zoning Administrator,Planning & Zoning,2024-11-21,,
001Hr000028ZcTM,Kara Campbell,Land Use Assistant,Planning & Zoning,,,
001Hr000028ZcTM,Amber Harrison,Building Inspector / Code Enforcement Officer,Code Enforcement,2026-01-12,,
001Hr000028ZdII,Jim Maxfield,Chief Building Official,Building/Permitting/Inspections,2026-02-26,,
001Hr000028ZdII,Donna Benton,Director of Planning and Community Development,Planning & Zoning,2026-04-07,,
001Hr000028ZdII,Annie Dove,IT Director,Other,2026-04-02,,
001Hr000028ZcUe,Jessica Call,Town Planner,Planning & Zoning,2025-02-05,,
001Hr000028ZcUe,Pedro Avila,Code Enforcement Officer/Health Officer,Code Enforcement,2025-04-09,,
001Hr000028ZcUe,Norma Ditri,Code Official,Other,,,
001Hr000028ZcUe,Jessie MacArthur,Town Planner,Planning & Zoning,,,
001Hr000028ZdL7,Dario Carrara,Chief Building Inspector,Building/Permitting/Inspections,2026-02-13,,
001Hr000028ZdL7,Heather Shank,City Planner,Planning & Zoning,,,
001Hr000028ZdL7,Matt Walsh,Deputy City Manager of Development,Other,2026-02-23,,
001Hr000028ZdL7,Tim Thompson,Assistant Director of Community Development,Planning & Zoning,2025-12-11,,
001Hr000028ZdL7,Tracey Hutton,Assistant to the City Manager,Other,,,
001Hr000028ZdL7,Brian Tremblay,Planning and Zoning Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdW8,Derek Ferland,County Manager,Other,2025-07-02,,
001Hr000028ZdZ2,Carter Falk,Building Office Manager,Building/Permitting/Inspections,2024-11-21,,
001Hr000028ZdZ2,William McKinney,Building Official,Building/Permitting/Inspections,2025-08-28,,
001Hr000028ZdZ2,Nelson Ortega,Economic Development Director,Other,,,
001Hr000028ZdZ2,Sam Durfee,Planning Manager,Planning & Zoning,2026-01-12,,
001Hr000028ZdZ2,Connor Muise,Deputy Planning Manager,Planning & Zoning,2026-02-25,,
001Hr000028ZdZ2,Matthew Sullivan,Community Development Division Director,Planning & Zoning,2026-01-12,,
001Hr000028Zdic,Mark Brady,County Administrator,Other,2025-07-30,,
001Hr000028Zdic,Linda Harris,Zoning Permit Coordinator,Building/Permitting/Inspections,2026-03-05,,
001Hr000028Zdic,Mike Ouellet,Planning Board Vice Chair/Clerk,Planning & Zoning,2026-03-06,,
001cv00000AuWOg,Matt Grimes,Building Inspector,Building/Permitting/Inspections,,,
001cv00000AuWOg,Peter Stanley,Land Use Coordinator | Planning and Zoning Administrator,Planning & Zoning,,,
001cv00000AuWOg,Jason Teaster,Planning Board Chair,Planning & Zoning,,,
001cv00000AuWOt,Jeremy Bonan,Compliance Officer,Other,,,
001cv00000AuWOt,Morgan Stepp,Chairman,Other,,,
001cv00000AuWQ2,Mike Ouellet,Planning Board Member,Planning & Zoning,2026-03-05,,
001cv00000AuWQ2,Tim Stevens,Town Manager | Chief Administrative Official,Other,,,
