Account ID,Full Name,Title,Function,Last Activity,Email,Phone
001Hr000028Zcew,Natalie Andrews,Town Manager | Administrative Lead,Other,,,
001Hr000028Zcfi,Hannah Watson,Town Planner,Planning & Zoning,2026-04-06,,
001Hr000028Zcfi,Brian Paul,Code Enforcement Officer,Code Enforcement,2026-04-14,,
001Hr000028Zcfi,Christopher Osterrieder,Director of Community Development,Planning & Zoning,2026-04-14,,
001Hr000028Zcfi,Frank Kunkel,Building Code Official,Building/Permitting/Inspections,2026-04-14,,
001Hr000028Zcfi,Lee Jay Feldman,Deputy Director of Community Development,Planning & Zoning,2026-04-15,,
001Hr000028Zcfp,Victoria Hill,Community Development Director,Planning & Zoning,,,
001Hr000028Zcfp,Brenda Day,Code Enforcement Officer/Health Officer,Code Enforcement,2025-05-07,,
001Hr000028Zcfp,Hayley Richardson,Deputy Community Development Director,Planning & Zoning,2025-05-01,,
001Hr000028Zcfp,Kari Downs,"Administrative Assistant | Code Enforcement, Planning and Appeals Boards",Code Enforcement,,,
001Hr000028Zcfr,Mark Stambach,Code Enforcement Officer,Code Enforcement,2026-03-30,,
001Hr000028Zcfr,Shaun Carr,Planning Board Chairman,Planning & Zoning,,,
001Hr000028Zcfr,Ross Cuningham,Director,Other,2025-03-11,,
001Hr000028Zcfr,Ross Cunningham,Director of Economic & Community Development,Planning & Zoning,,,
001Hr000028ZcgV,Scott Perkins,Economic and Community Development Director,Planning & Zoning,2025-04-22,,
001Hr000028ZcgV,Jessefa Murphy,Code Enforcement Officer and Health Officer,Code Enforcement,2025-02-28,,
001Hr000028Zcgh,David Galbraith,"City Planner, Deputy Planning and Development Director",Planning & Zoning,2025-11-12,,
001Hr000028Zcgh,Roby Fecteau,Code Enforcement Director,Code Enforcement,2025-11-25,,
001Hr000028Zcgh,Gregory Mitchell,Planning and Development Director,Planning & Zoning,2024-12-12,,
001Hr000028Zcgh,Meghan Fenton,Development Technician,Other,,,
001Hr000028Zcgh,George Montieth,Construction Official,Other,,,
001Hr000028Zcgh,Truc Dever,City Manager,Other,2025-11-25,,
001Hr000028Zcgo,Kenneth MacFawn,"Chairman, Planning Commission",Planning & Zoning,,,
001Hr000028Zcgo,Richard Coulombe,Code Enforcement Officer,Code Enforcement,2025-06-24,,
001Hr000028Zcgo,George Jr.,Economic Development Director,Other,,,
001Hr000028ZchB,Patti McKenna,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZchB,Keith Emery,Planning Board Chairman,Planning & Zoning,,,
001Hr000028ZchB,Kert Jackson,Deputy Code Enforcement/Facilities Manager,Code Enforcement,,,
001Hr000028ZchR,Natalie Thomsen,Town Planner,Planning & Zoning,2025-03-11,,
001Hr000028ZchR,Rick Haas,Code Enforcement Officer,Code Enforcement,2025-04-30,,
001Hr000028ZbwA,Jeff Wallace,Director of Code Enforcement,Code Enforcement,2026-04-09,,
001Hr000028ZbwA,Robyn Stanicki,Community Development Officer,Planning & Zoning,2024-11-12,,
001Hr000028ZbwA,Anne Krieg,Director of Economic Development,Other,2026-03-20,,
001Hr000028ZbwA,Brenda Bilotta,Deputy Director of Code Enforcement,Code Enforcement,2026-04-10,,
001Hr000028ZbwA,Jeff LaBree,Dir. of Code Enforcement,Code Enforcement,2026-05-04,,
001Hr000028ZbwA,Adam Alexander,Electrical Inspector,Building/Permitting/Inspections,,,
001Hr000028ZbwA,Anja Collette,Planning Officer,Planning & Zoning,2025-12-11,,
001Hr000028ZbwA,Lisa Goodwin,City Clerk,Other,,,
001Hr000028ZbwA,John Roberston,Building Inspector/Code Enforcement Officer,Code Enforcement,2025-11-19,,
001Hr000028ZbwA,Courtney O'Donnell,Assistant City Manager,Other,2025-12-16,,
001Hr000028ZbwA,Information Technology Department,IT Department,Other,2026-03-27,,
001Hr000028ZbwA,Jeff Courtney,IT Administrator,Other,2026-04-09,,
001Hr000028ZciP,Scott Neal,Code Enforcement Officer,Code Enforcement,2025-04-22,,
001Hr000028ZciP,Rob Dwyer,Community & Economic Development Committee | Chair,Other,,,
001Hr000028Zcif,Dawn Emerson,Town Planner,Planning & Zoning,2025-02-06,,
001Hr000028Zcif,Mark Arsenault,Code Enforcement Officer,Code Enforcement,2025-03-17,,
001Hr000028Zcif,Deborah Nichols,Code Enforcement,Code Enforcement,2025-02-06,,
001Hr000028Zck8,Irish Griffith,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zck8,Hannah Bonine,Town Planner,Planning & Zoning,,,
001Hr000028Zck8,James Bellissimo,Director of Planning and Development,Planning & Zoning,2026-04-22,,
001Hr000028Zck8,Terry Wilson,Code Enforcement Officer,Code Enforcement,2025-03-10,,
001Hr000028Zck8,Christie Connell,Administrative Assistant,Other,2025-03-27,,
001Hr000028Zck8,Bill Nguyen,Code Enforcement Officer,Code Enforcement,2026-04-22,,
001Hr000028ZckA,Lori Roberts,Code Enforcement Officer,Code Enforcement,2025-03-06,,
001Hr000028ZckA,Matthew Williams,City Planner,Planning & Zoning,2025-03-06,,
001Hr000028ZckA,Brittany Merrill,Planning and Community Development Assistant,Planning & Zoning,2025-03-06,,
001Hr000028ZckA,Robert Grant,Code Enforcement Officer,Code Enforcement,2025-08-19,,
001Hr000028ZckA,Bobbi Roberts,Deputy Code Enforcement Officer | Zoning Administrator,Code Enforcement,,,
001Hr000028Zckh,Jeffrey Hinderliter,Town Planner,Planning & Zoning,2025-04-02,,
001Hr000028Zckh,Rick Haskell,Director of Code Enforcement,Code Enforcement,2025-04-28,,
001Hr000028Zckh,Michael Foster,Assistant Town Planner,Planning & Zoning,,,
001Hr000028Zckh,Jeffery Hinderliter,Town Planner,Planning & Zoning,,,
001Hr000028Zckh,Zachary Heffernan,Code Enforcement Officer / Deputy Assessor,Code Enforcement,2025-05-29,,
001Hr000028ZclF,Erin Moriarty,Planner,Planning & Zoning,2024-10-23,,
001Hr000028ZclF,Jamie Cole,Code Enforcement and Community Development Director,Code Enforcement,2026-03-24,,
001Hr000028ZclF,Alix Horr,Town Clerk,Other,,,
001Hr000028ZclF,William Perry,Electrical Inspector,Building/Permitting/Inspections,2026-03-20,,
001Hr000028ZclF,Steven Buck,City Manager,Other,2025-12-11,,
001Hr000028Zclj,Nick Ciarimboli,Building Inspector,Building/Permitting/Inspections,2025-03-31,,
001Hr000028Zclj,Erin Zwirko,Planning and Development Director,Planning & Zoning,2026-01-08,,
001Hr000028Zclj,Richard Wentworth,Electrical Inspector,Building/Permitting/Inspections,,,
001Hr000028Zclj,Scott LaFlamme,Town Manager,Other,,,
001Hr000028Zclj,Wendy Simmons,Planning and Development Assistant,Planning & Zoning,2026-01-09,,
001Hr000028Zclz,Jake Deslandes,Building Commissioner,Building/Permitting/Inspections,2026-06-10,,
001Hr000028Zclz,Benjamin McDougal,Code Enforcement Officer,Code Enforcement,2025-10-08,,
001Hr000028Zclz,Maureen O'Meara,Town Planner,Planning & Zoning,,,
001Hr000028Zclz,Tammy Buchanan,Building Official,Building/Permitting/Inspections,2025-08-11,,
001Hr000028Zclz,Jason Lund,Technology Coordinator,Other,,,
001Hr000028Zclz,Scott Havu,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zcmw,David Russell,Code Enforcement Officer,Code Enforcement,2025-02-24,,
001Hr000028Zcmw,EJ Roach,Economic Development Director,Other,,,
001Hr000028Zcmw,Travis Roy,,Other,,,
001Hr000028Zcmy,Tom Lister,Code Enforcement Officer,Code Enforcement,2025-03-27,,
001Hr000028Zcmy,Julie Erdman,Planning Director,Planning & Zoning,2025-02-28,,
001Hr000028Zcmy,Joshua Franklin,Town Planner,Planning & Zoning,,,
001Hr000028Zcmy,Skye Siladi,Planning Director,Planning & Zoning,2025-03-12,,
001Hr000028Zcmz,Carrie Varao,Code Enforcement Officer,Code Enforcement,2026-03-24,,
001Hr000028Zcmz,Craig Alfis,Code Enforcement/Health Officer,Code Enforcement,2024-11-01,,
001Hr000028Zcmz,Jason Garnham,Director of Planning and Development,Planning & Zoning,2026-04-02,,
001Hr000028Zcmz,Max Zakian,Town Planner,Planning & Zoning,2025-12-01,,
001Hr000028Zcmz,Kearsten Metz,Code Enforcement Officer,Code Enforcement,2026-03-24,,
001Hr000028ZcnT,Tim St. Peter,Code Officer,Other,2025-04-29,,
001Hr000028ZcnT,Tim Peter,Code Officer,Other,,,
001Hr000028ZcnT,Penny Anderson,Planning Assistant,Planning & Zoning,2025-04-29,,
001Hr000028ZcnT,Vacant Vacant,Economic and Community Development Director,Planning & Zoning,,,
001Hr000028Zcno,Julien Kaiser,Code Enforcement Officer,Code Enforcement,2025-11-24,,
001Hr000028Zcno,Julien Kaiser,Code/Planning Officer,Planning & Zoning,,,
001Hr000028Zcno,Andrew Marble,Licensed Plumbing Inspector,Building/Permitting/Inspections,,,
001Hr000028Zcno,Cindy Gelinas,Planning Assistant,Planning & Zoning,,,
001Hr000028Zcno,Erica LaCroix,Town Manager,Other,2025-12-11,,
001Hr000028Zcno,Leah Giusti,Town Clerk / Assistant Town Manager,Other,2026-03-18,,
001Hr000028Zc1o,Max Johnstone,Planning and Development Director,Planning & Zoning,,,
001Hr000028Zc1o,Mark Stults,Code Enforcement Officer,Code Enforcement,2025-01-03,,
001Hr000028Zcq8,Betsy Poulin,City Planner,Planning & Zoning,2025-07-16,,
001Hr000028Zcq8,Robert Overton,Code Enforcement Director,Code Enforcement,2025-12-15,,
001Hr000028Zcq8,Matt Nazar,Development Services Director,Planning & Zoning,2026-04-21,,
001Hr000028Zcq8,Devin McGuire,Administrative Assistant,Other,,,
001Hr000028Zcq8,Keegen Ballard,Code Enforcement Official,Code Enforcement,2026-05-27,,
001Hr000028Zcq8,Eva Nielsen,Assistant Planner,Planning & Zoning,2025-12-10,,
001Hr000028Zc44,Nicole Martin,Code Enforcement Officer/Health Officer,Code Enforcement,2025-03-05,,
001Hr000028ZcrI,Jennifer Curtis,Director of Planning and Development,Planning & Zoning,2025-12-10,,
001Hr000028ZcrI,Scott Davis,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZcrI,Marc Meyers,City Manager,Other,,,
001Hr000028ZcrI,Adam Jones,Codes Enforcement Officer,Other,2025-06-24,,
001Hr000028ZcrO,Patrick Estey,Code Enforcement Officer,Code Enforcement,2025-03-10,,
001Hr000028ZcrO,Isabelle Oechslie,Town Planner,Planning & Zoning,2025-03-03,,
001Hr000028ZcrO,Kyle Drexler,Chief Building Official,Building/Permitting/Inspections,2025-04-29,,
001Hr000028ZcrO,EJ Roach,Planning and Economic Development Manager,Planning & Zoning,2026-04-30,,
001Hr000028ZcrO,Patrick Smith,"Code Enforcement Officer, Building Inspector, and Health Officer",Code Enforcement,2026-03-24,,
001Hr000028ZcrO,Madelyn Weston,Community Development Program Coordinator,Planning & Zoning,2026-06-18,,
001Hr000028ZcrW,Bridget Perry,Town Planner,Planning & Zoning,2025-01-14,,
001Hr000028ZcrW,Bill Longley,Building Inspector,Building/Permitting/Inspections,2026-01-12,,
001Hr000028ZcrW,Carla Nixon,Town Planner,Planning & Zoning,,,
001Hr000028ZcrW,Christopher Bolduc,Assistant Town Manager,Other,,,
001Hr000028ZcrW,Matt Sturgis,Town Manager,Other,,,
001Hr000028Zcsj,Caroline Pelletier,Interim Town Manager,Other,,,
001Hr000028Zcsj,Nick Adams,Code Enforcement Officer,Code Enforcement,2025-05-08,,
001Hr000028Zcsj,Alex Sirois,Code Enforcement | Building Inspector,Code Enforcement,,,
001Hr000028Zcsj,Kyle Drexler,Town Planner,Planning & Zoning,2025-04-29,,
001Hr000028Zc6s,Ryan Carey,Code Enforcement Officer,Code Enforcement,2025-04-07,,
001Hr000028Zc6s,Clifton Iler,Town Planner,Planning & Zoning,2025-02-26,,
001Hr000028Zc6s,Molly Cyr,Code Enforcement Clerk,Code Enforcement,2025-05-14,,
001Hr000028Zc6s,Amy Ryder,Director of Planning Economic Development,Planning & Zoning,2025-07-16,,
001Hr000028Zc6s,Myles Block,Code Enforcement Officer | Building Official | Local Plumbing Inspector,Code Enforcement,2025-05-30,,
001Hr000028Zcv9,Kristie Rines,Health/Code Enforcement Officer,Code Enforcement,2025-02-27,,
001Hr000028Zcv9,Eric Glidden,Assistant City Manager,Other,2025-09-05,,
001Hr000028Zcv9,Linda Johns,City Planner,Planning & Zoning,2025-09-03,,
001Hr000028Zcv9,Richard Houp,Deputy Code Enforcement Inspector | Building Inspector,Code Enforcement,,,
001Hr000028ZcwJ,Ann Beverage,City Planner,Planning & Zoning,2025-03-12,,
001Hr000028ZcwJ,Michael Hall,Community Development Specialist,Planning & Zoning,2025-12-16,,
001Hr000028ZcwJ,Dan Bradstreet,Code Enforcement Officer,Code Enforcement,2025-12-01,,
001Hr000028ZcwJ,Adam Bradstreet,Deputy Building Official,Building/Permitting/Inspections,2025-11-20,,
001Hr000028ZcwJ,Rachel Corey,,Other,,,
001Hr000028ZcwJ,Todd Buckmore,Director of Code and Construction,Other,,,
001Hr000028Zcx8,Stephen Puleo,Planning Director,Planning & Zoning,2026-04-27,,
001Hr000028Zcx8,Amanda Lessard,Planning Director,Planning & Zoning,,,
001Hr000028Zcx8,Jon Rioux,Director of Code Enforcement and Zoning Administration,Code Enforcement,2024-10-30,,
001Hr000028Zcx8,Mabel Darby-Morey,Community Development Director,Planning & Zoning,,,
001Hr000028Zcx8,Chuck Daigle,Community Development Director,Planning & Zoning,,,
001Hr000028Zcz9,Lincoln Jeffers,Community Development Director,Planning & Zoning,2024-11-18,,
001Hr000028Zcz9,Jon Connor,Planning and CE Director,Planning & Zoning,2025-12-11,,
001Hr000028Zcz9,Shelley Norton,Deputy Director of Planning & Special Projects,Planning & Zoning,2025-11-13,,
001Hr000028Zcz9,David Heidiger,Building Official,Building/Permitting/Inspections,,,
001Hr000028Zcz9,Nate Libby,Community Development Director,Planning & Zoning,2025-10-30,,
001Hr000028Zcz9,Steve LeBrun,Chief Building Official,Building/Permitting/Inspections,2026-05-21,,
001Hr000028Zcz9,Travis Tardif,Community Development Director,Planning & Zoning,,,
001Hr000028Zcz9,Craig Thibeault,Land Use Planner,Planning & Zoning,2025-10-30,,
001Hr000028Zcz9,Bryan Kaenrath,City Administrator,Other,,,
001Hr000028Zcz9,Kathryn Ruth,Community Development Manager,Planning & Zoning,2025-10-30,,
001Hr000028Zd0c,Courtney Kemp,Community Development Coordinator,Planning & Zoning,2025-11-12,,
001Hr000028Zd0c,Barb Skelton,Director of Code Enforcement/Health Officer,Code Enforcement,2024-10-24,,
001Hr000028Zd0c,Milan Nevajda,Planning Director,Planning & Zoning,2026-03-19,,
001Hr000028Zd0c,Scott Havu,"Building & Plumbing Inspector, Assistant CEO",Building/Permitting/Inspections,2026-03-25,,
001Hr000028Zd0c,Jed Taft,Planning and Zoning Director,Planning & Zoning,,,
001Hr000028Zd0c,Aaron Anderson,Mayor,Other,,,
001Hr000028Zd0c,Nick Richard,Code Enforcement Director,Code Enforcement,2026-05-22,,
001Hr000028Zd0o,Dylan Smith,Planning Director,Planning & Zoning,,,
001Hr000028Zd0o,Harry Norton,Code Enforcement Director,Code Enforcement,,,
001Hr000028Zd2T,Thomas Poirier,Community Development Director,Planning & Zoning,2025-05-21,,
001Hr000028Zd2T,Carol Eyerman,Town Planner,Planning & Zoning,2026-08-06,,
001Hr000028Zd2T,Angela Fall,City Engineer,Other,,,
001Hr000028Zd2T,Miles Hutchinson,Economic Development Director,Other,,,
001Hr000028Zd2T,Freeman Abbott,Department Director,Other,,,
001Hr000028Zd2T,Chris Poulin,Economic Development Director,Other,,,
001Hr000028Zd2T,Matthew Lavigne,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zd2T,Kevin Jensen,Economic Development Director,Other,2025-05-29,,
001Hr000028Zd2T,Nina Yeliseyev,Economic Development Specialist,Other,2025-05-27,,
001Hr000028Zd3Q,John Blais,Deputy Planning Director,Planning & Zoning,2025-11-07,,
001Hr000028Zd3Q,Eric Cousens,Director of Planning and Permitting,Building/Permitting/Inspections,2025-11-07,,
001Hr000028Zd3Q,Kris Beaudoin,Code Enforcement Supervisor,Code Enforcement,2025-12-11,,
001Hr000028Zd3Q,Katherine Cook,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028Zd3Q,Glen Holmes,Community and Business Development Director,Other,2025-10-24,,
001Hr000028Zd3Q,David Hediger,Planning Director,Planning & Zoning,2025-10-30,,
001Hr000028Zd3Q,Zack Maher,Deputy Director of Business & Community Development,Planning & Zoning,2025-11-05,,
001Hr000028ZcFl,Jodine Adams,Code Enforcement Director,Code Enforcement,2026-04-23,,
001Hr000028ZcFl,Mike Livingston,Town Planner/Engineer,Planning & Zoning,2026-04-23,,
001Hr000028ZcFl,Jim Genereux,Assistant Code Enforcement Officer/ Plan Reviewer,Code Enforcement,2026-03-20,,
001Hr000028ZcFl,Mike Pardue,Town Manager,Other,2025-12-02,,
001Hr000028ZcFl,Elizabeth Cummings,Code Enforcement Department,Code Enforcement,2026-04-24,,
001Hr000028ZcH7,Mike Gilpatrick,Code Enforcement Officer,Code Enforcement,2025-08-25,,
001Hr000028ZcH7,LeeJay Feldman,Town Planner,Planning & Zoning,2025-03-20,,
001Hr000028ZcH7,Michael Gilpatrick,"Code Enforcement Officer | CEO, LPI",Code Enforcement,,,
001Hr000028ZcH7,Angela Chute,Administrative Assistant | Planning & Code Offices,Planning & Zoning,,,
001Hr000028ZcLK,Brian Stetson,Code Enforcement Officer,Code Enforcement,2026-04-23,,
001Hr000028ZcLK,Jennie Franceschi,Director of Planning and Code Enforcement,Code Enforcement,2026-04-30,,
001Hr000028ZcLK,Robyn Saunders,Community development project manager,Planning & Zoning,2025-04-07,,
001Hr000028ZcLK,James DiEmedio,City Administrator,Other,,,
001Hr000028ZcLK,Linda Gain,"Administrative Assistant, E-911 Addressing Officer",Other,,,
001Hr000028ZcLK,Monique Cornett,Deputy Director of Economic & Community Development,Planning & Zoning,2026-04-23,,
001Hr000028ZdAs,David Twomey,Code Enforcement Director,Code Enforcement,2026-04-07,,
001Hr000028ZdAs,Emily Cole-Prescott,City Admin/Fmr. City Planner,Planning & Zoning,2025-12-04,,
001Hr000028ZdAs,Will Rankin,Program Coordinator,Other,2025-08-25,,
001Hr000028ZdAs,Don Fiske,Building Code Official,Building/Permitting/Inspections,,,
001Hr000028ZdAs,Jason Daley,Assistant Code Enforcement Officer,Code Enforcement,2026-05-21,,
001Hr000028ZdAs,Charles Tetelman,City Planner,Planning & Zoning,2026-04-09,,
001Hr000028ZdAs,Ryan Pinheiro,IT Director,Other,2026-05-22,,
001Hr000028ZdBR,Todd Souza,Community Services Director,Other,,,
001Hr000028ZdBR,Brian Dobson,Code Enforcement Officer,Code Enforcement,2026-04-23,,
001Hr000028ZdBR,Autumn Speer,Planning Director,Planning & Zoning,2026-03-26,,
001Hr000028ZdBR,Brian Longstaff,Code Enforcement Officer/Floodplain Administrator,Code Enforcement,,,
001Hr000028ZdBR,John Loftey,Code Enforcement Officer,Code Enforcement,2026-04-23,,
001Hr000028ZdBR,Bruce Smith,Deputy Planning and Development Director,Planning & Zoning,,,
001Hr000028ZdBR,Thomas Hall,Town Manager,Other,,,
001Hr000028ZcNo,Bub Fournier,Code and Planning Director,Planning & Zoning,2025-10-28,,
001Hr000028ZcNo,Steve Wilson,Code Enforcement Officer,Code Enforcement,2025-03-05,,
001Hr000028ZcNo,Alexandra Sykes,City Planner,Planning & Zoning,2025-03-10,,
001Hr000028ZcOn,Bryan Belliveau,Economic & Community Development Director,Planning & Zoning,2026-05-22,,
001Hr000028ZcOn,Joel Greenwood,Town Planner,Planning & Zoning,2025-03-03,,
001Hr000028ZcOn,Aaron Crocker,Code Enforcement Officer,Code Enforcement,2026-05-21,,
001Hr000028ZcPk,Clint Beveridge,Code Enforcement Officer,Code Enforcement,2025-04-10,,
001Hr000028ZcPk,Jeremy Martin,Planning and Development Director,Planning & Zoning,2025-10-29,,
001Hr000028ZcPk,Shenley Neely,Planner,Planning & Zoning,,,
001Hr000028ZcQU,Zach Mosher,Planning Director,Planning & Zoning,2026-03-24,,
001Hr000028ZcQU,Scott Hastings,Town Planner,Planning & Zoning,2026-03-20,,
001Hr000028ZcQU,James Paul,Code Enforcement Officer,Code Enforcement,2026-06-23,,
001Hr000028ZcQU,Tashia Pinkham,Town Manager,Other,,,
001Hr000028ZcSn,Rhett Lamb,City Planner,Planning & Zoning,2025-01-06,,
001Hr000028ZcSn,W. Lamb,Planner | Code Enforcement Department Head,Code Enforcement,,,
001Hr000028ZcSn,Julie Hashem,Director | Economic and Community Development,Planning & Zoning,,,
001Hr000028ZcUf,Nathan Smart,Code Enforcement Officer,Code Enforcement,2025-02-06,,
001Hr000028ZcUf,Shawn Stevens,"Chairman, Planning Board",Planning & Zoning,,,
001Hr000028ZcUf,A.J. Cain,Buildings and Grounds Director,Building/Permitting/Inspections,,,
001Hr000028ZcUz,Chris Lyons,Code Enforcement Officer,Code Enforcement,2026-05-14,,
001Hr000028ZcUz,Gary Owen,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZcUz,Garrett Lower,Code Enforcement Officer,Code Enforcement,2025-11-04,,
001Hr000028ZcUz,Vanessa Cote,Administrative Assistant,Other,,,
001Hr000028ZcUz,Amos Michaud,Code Enforcement Officer,Code Enforcement,2026-06-03,,
001Hr000028ZcUz,Lynn Darrell,Administrative Assistant,Other,,,
001Hr000028Zde6,Galen Weibley,Director of Planning & Development,Planning & Zoning,2026-06-09,,
001Hr000028Zde6,April Fortier,Administrative Assistant,Other,,,
001Hr000028Zde6,Greg Reid,Assistant Code Enforcement Officer,Code Enforcement,2026-01-20,,
001Hr000028Zde6,Nadia Crockett-Current,Code and Planning Coordinator,Planning & Zoning,2025-12-23,,
001Hr000028Zde6,Derrick Stephens,Code Enforcement Officer,Code Enforcement,2026-02-12,,
001Hr000028Zde6,Laurie Smith,Town Manager,Other,,,
001Hr000028Zde6,Michael Shellito,Senior GIS Analyst,Planning & Zoning,,,
001Hr000028Zde6,Kimberlee Asiam,Administrative Assistant Planning & Development,Planning & Zoning,2026-04-10,,
001Hr000028Zdgy,Christina Stacey,Permitting Manager,Building/Permitting/Inspections,2024-12-16,,
001Hr000028Zdgy,Kevin Kraft,Planning & Urban Development Department Director,Planning & Zoning,2026-02-19,,
001Hr000028Zdgy,Jessica Hanscombe,Permitting & Inspections Director,Building/Permitting/Inspections,2026-03-25,,
001Hr000028Zdgy,Natasha Kypfer,Senior Planner,Planning & Zoning,2024-12-12,,
001Hr000028Zdgy,Permitting Department,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zdgy,Zoning Administration,Code Enforcement,Code Enforcement,,,
001Hr000028Zdgy,Licensing Department,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zds6,Averi Varney,Executive Director of Planning Commission,Planning & Zoning,2025-06-20,,
001Hr000028Zdty,Melanie Weston,Community Planner,Planning & Zoning,,,
001Hr000028Zdty,Jessica Cobb,Senior Planner,Planning & Zoning,2025-03-20,,
001Hr000028Zdty,Jessie Cyr,Community and Economic Development Director,Other,2025-03-13,,
001cv000007lVNp,Hans Rasmussen,Code Enforcement Officer,Code Enforcement,2025-03-13,,
