Account ID,Full Name,Title,Function,Last Activity,Email,Phone
001Hr000028Zcx1,Teresa Bennett,Building Inspector,Building/Permitting/Inspections,2026-01-23,,
001Hr000028Zcx1,Harvey Miller,City Manager,Other,2026-02-04,,
001Hr000028Zcx1,Eric Morris,Asst. City Manager,Other,2026-02-04,,
001Hr000028Zcx1,Louise Harvin,Interim ComDev Director,Other,2026-02-12,,
001Hr000028ZcxZ,Richard Patterson,Building Inspector,Building/Permitting/Inspections,2026-05-08,,
001Hr000028ZcxZ,Kaneilia Williams,City Clerk,Other,,,
001Hr000028ZcxZ,Robert Green,Public Works Director,Other,2026-02-03,,
001Hr000028ZcxZ,Lorinda Stewart,Deputy City Clerk Accounts Receivable,Other,2026-05-08,,
001Hr000028Zcxg,David Walker,Code Enforcement Officer,Code Enforcement,2026-04-24,,
001Hr000028Zcxg,Laketha Covington,City Clerk,Other,2026-04-10,,
001Hr000028ZcyE,Amy Heath,Building Director,Building/Permitting/Inspections,2026-04-10,,
001Hr000028Zcyj,Ken Hadley,Inspector/Code Enforcement,Code Enforcement,2025-07-10,,
001Hr000028Zcyj,Sherry Payne,Director of Planning,Planning & Zoning,2026-04-30,,
001Hr000028Zcyj,Cole Massie,County Administrator,Other,2025-07-16,,
001Hr000028ZcBK,David Moore,Chief Building Inspector/Zoning Administrator,Building/Permitting/Inspections,2025-03-21,,
001Hr000028ZcBK,Corey Glenn,Mayor,Other,,,
001Hr000028ZcBK,Jamie Earnest Morgan,Clerk,Other,2026-05-08,,
001Hr000028ZcBY,Lori Tucker,Community Development Director,Planning & Zoning,2025-06-27,,
001Hr000028ZcBY,James McChristian,IT Director,Other,2026-04-30,,
001Hr000028ZcBY,Charles Sanders,Public Property Director,Other,,,
001Hr000028ZcBY,Sharon Williams,City Clerk | Administrative Services,Other,2025-07-02,,
001Hr000028ZcBY,Chris Lindley,Mayor,Other,2026-04-30,,
001Hr000028ZcBY,Gary Cleveland,Public Property Director,Other,2026-04-30,,
001Hr000028Zczl,Jody Rutter,Building Official,Building/Permitting/Inspections,,,
001Hr000028Zczl,Mingo Tingle,Director of Planning and Zoning,Planning & Zoning,2025-12-03,,
001Hr000028Zczl,James Johnston,Community Development Director,Planning & Zoning,2026-03-02,,
001Hr000028Zczl,Lee Best,Code Enforcement Commander,Code Enforcement,2026-03-03,,
001Hr000028Zd0J,David Fearn,Chief Building Inspector,Building/Permitting/Inspections,2026-04-09,,
001Hr000028Zd0J,Daniel Redd,Building Inspector,Building/Permitting/Inspections,2025-08-25,,
001Hr000028Zd1S,Frank Olaivar,"Chairman, Planning Commission",Planning & Zoning,,,
001Hr000028Zd1S,Mike Gundlach,Building Official,Building/Permitting/Inspections,2026-04-10,,
001Hr000028Zd1b,Henry Green,"Director of Zoning, Inspections and Permits",Building/Permitting/Inspections,2026-04-15,,
001Hr000028Zd1b,David Myers,City Administrator,Other,2025-07-17,,
001Hr000028Zd25,Bill Miley,Director of Public Works,Other,2025-12-10,,
001Hr000028Zd25,Eric Munden,Planning &?Zoning / Building Inspector,Building/Permitting/Inspections,2026-01-20,,
001Hr000028Zd25,Dexter Shelby,"Director, Planning & Public Works",Planning & Zoning,2026-03-17,,
001Hr000028ZcDn,Jay Eakes,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028Zd3o,Shelly Johnstone,City Planner,Planning & Zoning,,,
001Hr000028Zd3o,Marvin Russell,Director of Community Development,Planning & Zoning,2026-06-03,,
001Hr000028Zd3o,Larzell Wyatt,Residential Building Inspector / Code Enforcement,Code Enforcement,2026-05-21,,
001Hr000028Zd3o,Michael Eubanks,Building Official,Building/Permitting/Inspections,2025-08-19,,
001Hr000028Zd3o,Mary Gardner,Administrative Assistant,Other,2026-05-20,,
001Hr000028Zd3o,Mary Liddell,CAO,Other,,,
001Hr000028Zd3o,Mayor Kendrick Cox,,Other,,,
001Hr000028Zd3q,Darrell Stringfellow,Building Official,Building/Permitting/Inspections,2025-07-24,,
001Hr000028Zd3q,Elizabeth Dill,Planner,Planning & Zoning,2025-08-26,,
001Hr000028Zd3q,Amanda Crose,Planning Director,Planning & Zoning,2026-04-17,,
001Hr000028Zd3z,Roy Edwards,Director of Community Development,Planning & Zoning,2026-05-13,,
001Hr000028Zd3z,Taylor Seaton,Administrative Assistant,Other,2026-06-03,,
001Hr000028ZcGT,Eddie Longstreeet,Code Enforcement Officer,Code Enforcement,2025-03-12,,
001Hr000028ZcGT,William Binder,Selectman Ward 2,Other,,,
001Hr000028ZcGT,Lonzo Riley,City Building Inspector,Building/Permitting/Inspections,2026-04-20,,
001Hr000028ZcGT,Johnny Samuel,Code Enforcement Officer | Building Inspector,Code Enforcement,2026-04-29,,
001Hr000028Zd6L,Carlon Williams,Planning and Zoning Director,Planning & Zoning,2026-02-23,,
001Hr000028Zd6L,Abner Brown,Chief Building Inspector,Building/Permitting/Inspections,2026-02-19,,
001Hr000028Zd7k,Scott Ankerson,Chief Building Official/Planning Director,Building/Permitting/Inspections,2026-04-29,,
001Hr000028Zd8S,Susan Vincent,Planning Commission Chairwoman,Planning & Zoning,2025-02-11,,
001Hr000028Zd8S,Sandra Hadley,Superintendent of Inspections,Building/Permitting/Inspections,2026-02-23,,
001Hr000028Zd8S,Jeffrey Williams,Director of IT,Other,2025-07-15,,
001Hr000028Zd9b,Ben Requet,Director of Planning,Planning & Zoning,2026-02-19,,
001Hr000028Zd9b,John Mizell,Building Official,Building/Permitting/Inspections,2025-10-30,,
001Hr000028ZdBg,Aleta Raley,Community Development,Planning & Zoning,2025-08-04,,
001Hr000028ZdBg,Marcus Catchot,Director of Planning,Planning & Zoning,2025-07-18,,
001Hr000028ZdBg,Chad Kebner,Planning and Building Director,Building/Permitting/Inspections,2026-04-24,,
001Hr000028ZdBj,Sam Hawkins,Community Development Director,Planning & Zoning,2026-02-23,,
001Hr000028ZdBj,Jesse Green,Chief Building Official,Building/Permitting/Inspections,2026-02-20,,
001Hr000028ZdBj,Joey Barnette,Community Development Director,Planning & Zoning,2026-05-29,,
001Hr000028ZdCG,Alan Hart,Public Works Director,Other,2025-07-17,,
001Hr000028ZdCG,Jordan Lohman,City Planner,Planning & Zoning,2026-04-28,,
001Hr000028ZdCG,Drew Smith,Building Official,Building/Permitting/Inspections,2026-04-22,,
001Hr000028ZdDE,Andrew Hockensmith,Planning Director,Planning & Zoning,2026-02-23,,
001Hr000028ZdDE,Charles McCracken,Chief Building Inspector,Building/Permitting/Inspections,2026-02-19,,
001Hr000028ZcPH,Brian Grissom,City Manager/Building and Zoning Administrator,Building/Permitting/Inspections,2025-04-03,,
001Hr000028ZcQn,Richie Armstrong,Chief Building Official,Building/Permitting/Inspections,2026-05-06,,
001Hr000028ZcQn,Michelle Quesnot,City Clerk,Other,2025-08-04,,
001Hr000028ZdFT,Kianca Guyton,Community Development Director,Planning & Zoning,2026-04-21,,
001Hr000028ZdFT,Billy Dean,Building Official,Building/Permitting/Inspections,2026-02-19,,
001Hr000028ZcSo,Pamela Lewis,Zoning Director,Planning & Zoning,2025-08-04,,
001Hr000028ZcSo,Don Hollingsworth,Public Works Director,Other,2026-02-04,,
001Hr000028ZcSo,Anthony Jones,Street Department Director,Other,2026-02-02,,
001Hr000028ZcTE,Stein McMullen,Building Official,Building/Permitting/Inspections,2026-04-10,,
001Hr000028ZcTE,Daniel Havelin,City Planner,Planning & Zoning,2025-12-02,,
001Hr000028ZcTE,Lyle MeCaskey,Assistant City Planner,Planning & Zoning,2026-04-29,,
001Hr000028ZdJ1,Terrell Thompson,Community Development Director,Planning & Zoning,2026-02-24,,
001Hr000028ZdJa,Jennifer Roberson,Office Manager,Other,,,
001Hr000028ZdJa,Jenny Savely,City Planner,Planning & Zoning,2025-08-25,,
001Hr000028ZdJa,Tanner Newman,Director of Development Services,Planning & Zoning,2026-04-17,,
001Hr000028ZdJa,Patrick Reagan,Chief Building Inspector,Building/Permitting/Inspections,2026-04-17,,
001Hr000028ZdJa,Dennis Bonds,City Engineer,Other,,,
001Hr000028ZdJa,David Shelton,Code Enforcement Manager,Code Enforcement,2026-01-29,,
001Hr000028ZdKO,Jason Gambone,Planning and Development Director,Planning & Zoning,2025-07-21,,
001Hr000028ZdKO,Michael Rikard,Chief Building Official,Building/Permitting/Inspections,2025-07-16,,
001Hr000028ZdKO,Venard Asongayi,Director of Planning & Development,Planning & Zoning,2026-04-10,,
001Hr000028ZdKO,Pam Simpson,Building Official,Building/Permitting/Inspections,2026-04-10,,
001Hr000028ZdLN,Steve Mitchell,Building Official,Building/Permitting/Inspections,2026-04-09,,
001Hr000028ZdLN,Petra Wingo,Community Development Manager,Planning & Zoning,2025-02-28,,
001Hr000028ZdLN,Kevin Bates,Building Official,Building/Permitting/Inspections,2026-04-10,,
001Hr000028ZdM5,Jerry Creel,Community Development Director,Planning & Zoning,2026-04-10,,
001Hr000028ZddM,Keith Ray,Building Inspector,Building/Permitting/Inspections,2025-07-16,,
001Hr000028ZddM,Leigh Norris,Administrative Assistant,Other,2026-05-26,,
001Hr000028ZddM,Joel Hollowell,Director of Development Services,Planning & Zoning,2026-05-14,,
001Hr000028ZddM,Kate Victor,County Administrator,Other,2025-07-16,,
001Hr000028ZddM,Dwayne Bratcher,IT Director,Other,2025-12-04,,
001Hr000028ZddM,Wilson Varner,,Other,2026-05-21,,
001Hr000028ZddM,Matthew Callicutt,,Other,2026-05-18,,
001Hr000028ZdfE,Na'Son White,County Comptroller,Other,,,
001Hr000028ZdfE,Drew Ridinger,Building Administrator,Building/Permitting/Inspections,2025-06-11,,
001Hr000028ZdfE,Scott Weeks,Planning Director,Planning & Zoning,2026-04-23,,
001Hr000028Zdg0,Whitney Choat,Planning Director,Planning & Zoning,2026-01-23,,
001Hr000028Zdg0,James Gentry,Chief Building Official,Building/Permitting/Inspections,2026-02-17,,
001Hr000028Zdg0,Victor Byrd,Code Enforcement Superintendent,Code Enforcement,2026-02-02,,
001Hr000028Zdg0,Avery,,Other,,,
001Hr000028ZdgU,Greg Holmes,Director of Urban Development,Other,2026-05-08,,
001Hr000028ZdhQ,Gwen Payne,Administrative Assistant,Other,,,
001Hr000028ZdhQ,Kristy Nicholson,Permitting Staff,Building/Permitting/Inspections,2026-02-19,,
001Hr000028ZdhQ,Eloise Finley,Office Manager,Other,,,
001Hr000028Zdi4,Ashley Thurman,Community Development Official,Planning & Zoning,2025-03-20,,
001Hr000028Zdi4,Kayla Harrell,Community Development Director,Planning & Zoning,2025-03-21,,
001Hr000028Zdi4,Ashley Haddocks,Assistant Community Development Director,Planning & Zoning,,,
001Hr000028Zdi4,Anthony Guy,Building Official,Building/Permitting/Inspections,2026-04-23,,
001Hr000028Zdi4,Brian Measells,"Director, Community Development",Planning & Zoning,2026-04-23,,
001Hr000028ZdqL,Roy Johnson,Planning Inspector,Building/Permitting/Inspections,2026-04-24,,
001Hr000028ZdqL,Shirley Redmon,Planning Assistant,Planning & Zoning,2025-07-11,,
001Hr000028ZdqL,Chelsea Carter,County Administrator,Other,2025-07-30,,
001Hr000028Zdrt,Tiffiny Hardy,Permit Clerk,Building/Permitting/Inspections,2025-06-13,,
001Hr000028Zdrt,Theresa Northington,Permit Clerk,Building/Permitting/Inspections,2025-06-23,,
001Hr000028Zdrt,Dena Cuevas,Code Administration Manager,Other,2026-04-06,,
001Hr000028Zdrt,Kelly Henderson,Code Director,Other,2025-06-13,,
001Hr000028Zdtt,Bennie Hopkins,Planning and Building Director,Building/Permitting/Inspections,2025-03-06,,
001Hr000028Zdtt,Ashley Hendricks,Deputy Director,Other,2025-01-14,,
001Hr000028Zdtt,Daniel Pressgrove,Chief Building Official,Building/Permitting/Inspections,2026-04-29,,
001Hr000028Zdtt,Robert Delarose,Deputy Building Official,Building/Permitting/Inspections,2025-02-14,,
001Hr000028Zdtt,Latoya Smith,Associate Planner,Planning & Zoning,2025-01-14,,
001Hr000028Zdtt,John Mitchell,Director of Information Technology,Other,2026-04-29,,
001Hr000028ZduH,Angeline Groves,Code Enforcement Officer,Code Enforcement,2026-04-29,,
001Hr000028ZduH,Kimberly Brimage,Permit Coordinator,Building/Permitting/Inspections,,,
001Hr000028ZduH,Luke Brenner,Building Official,Building/Permitting/Inspections,2026-04-30,,
001Hr000028ZduH,Casey Hamilton,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZduH,Johnna Small,Code Enforcement Officers,Code Enforcement,2025-06-18,,
001Hr000028ZduH,Marcus Catchot,"Director, Planning Department",Planning & Zoning,2025-12-05,,
001Hr000028ZduH,Amanda Moser,Zoning Administrator,Planning & Zoning,,,
001cv00000AuWPN,Shane Jackson,Code Enforcement Officer | Municipal Official,Code Enforcement,,,
001cv00000AuWPN,Dale Fortenberry,Mayor | City Executive,Other,,,
001cv00000AuWcH,Raven Bates,Code Enforcement Officer,Code Enforcement,,,
001cv00000AuWcH,Taylor Davis,Building Inspector,Building/Permitting/Inspections,,,
001cv00000AuWcH,Paul Cottrell,Building Inspector,Building/Permitting/Inspections,,,
001cv00000AuWpQ,Kathy Brien,City Clerk,Other,2025-07-16,,
001cv00000AuWpQ,Todd Booth,Mayor,Other,,,
001cv00000AuWvK,Gerri Turner,Utility Clerk | Permits,Building/Permitting/Inspections,,,
001cv00000AuX6w,Helen Johnson,City Clerk,Other,,,
001cv00000AuXI0,Edward Roseberry,Building Official,Building/Permitting/Inspections,,,
001cv00000AuXI0,Wanzina Jackson,Manager | Economic & Community Development Director,Planning & Zoning,,,
001cv00000AuXI0,Charlotte Woody,Assistant Manager | Community Development,Planning & Zoning,,,
001cv00000AuXjR,Carolyn Nelson,Director of Planning & Development,Planning & Zoning,,,
001cv00000AuXjR,Marnie Ready,City Clerk,Other,,,
001cv00000AuXm8,Alma Harris,City Clerk | Administrative Contact,Other,,,
001cv00000AuXm8,Nichole Harris,Mayor,Other,,,
001cv00000AuXn5,Everette Colson,Building Official,Building/Permitting/Inspections,,,
001cv00000AuXn5,Lamar Thornton,Code Enforcement Officer | Zoning Official,Code Enforcement,,,
001cv00000AuYC5,Aston Alexander,Code Enforcement Officer,Code Enforcement,,,
001cv00000AuYC5,Nan Nanney,City Clerk,Other,,,
001cv00000AuYGs,Melanie Torres,Permits Coordinator | Code Enforcement,Code Enforcement,2026-02-02,,
001cv00000AuYGs,Kelsey Smith,City Clerk,Other,,,
001cv00000AuYSe,Joel Davidson,Fire Chief,Other,,,
001cv00000AuYSe,Tara Yates,City Clerk,Other,,,
001cv00000AuYSe,M. Jones,Building and Housing Inspector,Building/Permitting/Inspections,,,
001cv00000AuYhR,Al Sullivan,Building Inspector | Property Maintenance Officer,Building/Permitting/Inspections,,,
001cv00000AuYhR,Penny Aguirre,Director of Zoning and Community Development,Planning & Zoning,,,
001cv00000AuYhS,Daniel Knoch,Chief Building Official,Building/Permitting/Inspections,,,
001cv00000AuYhS,Mark Cooper,Code Enforcement Officer | Compliance Supervisor,Code Enforcement,,,
001cv00000AuYhS,Barnes Sutton,Economic & Community Development Director,Planning & Zoning,,,
001cv00000AuYm9,Emily Quinn,Mayor,Other,,,
001cv00000AuYt4,Lisa Easly,City Clerk,Other,,,
001cv00000AuYt4,Stacey Parker,Mayor,Other,,,
001cv00000AuYut,John Prickett,Land Code Administrator,Other,,,
001cv00000AuYut,Ryan Tice,City Engineer,Other,,,
001cv00000AuYut,Johnette Cook,City Clerk,Other,,,
001cv00000AuYvn,Lucy McMartin,Director of Community Development,Planning & Zoning,,,
001cv00000AuYzH,Lynn Buckhaults,Mayor,Other,,,
001cv00000AuYzn,Ken Roberts,Building Official,Building/Permitting/Inspections,,,
001cv00000AuZAt,Beatrice Pryor,Economic Development / Assistant Controller,Other,,,
001cv00000AuZAt,Don Respess,County Supervisor | District 5,Other,,,
001cv00000AuZKH,Penny Spears,City Clerk,Other,2025-09-02,,
001cv00000AuZKH,Leon Wesley,Public Works Director,Other,,,
001cv00000AuZOr,Brenda Buck,County Administrator,Other,,,
001cv00000AuZRe,Matt Hull,Building Commissioner,Building/Permitting/Inspections,,,
001cv00000AuZXb,David Wilkerson,County Administrator | Department Oversight,Other,,,
001cv00000AuZdl,Kenneth Ross,County Administrator,Other,2025-09-17,,
001cv00000AuZdl,Gloria Dotson,"Chancery Clerk (Clerk of Bd. of Supervisors, land records, plat filings)",Other,2025-09-08,,
001cv00000AuZjv,Mary Watson,Permitting Officer,Building/Permitting/Inspections,,,
001cv00000AuZjv,Dr. Willis,County Administrator,Other,,,
001cv00000AuZjv,Bob Barber,Planning Director | Zoning Administrator,Planning & Zoning,,,
001cv00000AuZjv,Alicia Draper,"Zoning, Permitting & Code Enforcement",Code Enforcement,2026-01-22,,
001cv00000AuZkH,Robert Gross,County Surveyor | GIS Mapping Coordinator,Planning & Zoning,,,
001cv00000AuZkH,James Martin,Executive Director | Area Plan Commission,Other,2025-10-27,,
001cv00000Aua0E,David Engel,County Administrator,Other,2025-08-11,,
001cv00000Aua0h,Mitzi Conn,County Administrator,Other,2025-12-15,,
001cv00000Aua0q,David Vowell,President of Community Development,Planning & Zoning,2025-05-09,,
001cv00000Aua0q,Jeff Mayo,County Administrator,Other,2026-04-29,,
001cv00000Aua1L,Will Hooker,County Administrator,Other,2025-08-26,,
001cv00000Aua2E,Ken Flanagan,Director of Community?Development & Communications,Other,2025-12-12,,
001cv00000Aua2k,Percel Moore,Code Enforcer/ Building Inspector,Building/Permitting/Inspections,2026-05-11,,
001cv00000Aua2k,Ron Cassada,County Engineer,Other,,,
001cv00000Aua4B,Glen Moore,County Building Inspector,Building/Permitting/Inspections,,,
001cv00000Aua4B,Richie Dickinson,Plans review / zoning / building reviewer,Building/Permitting/Inspections,2026-04-24,,
001cv00000Aua8k,Sara Russo,County Administrator,Other,2025-07-22,,
001cv00000Aua8k,Chad Meek,Building Official / Land Development Office,Building/Permitting/Inspections,2026-05-06,,
001cv00000AuaJj,Anthony Cuevas,Director of Planning/Building Official,Building/Permitting/Inspections,2026-04-24,,
001cv00000AuaJj,Jamie Thompson,Permit Clerk,Building/Permitting/Inspections,2025-08-06,,
001cv00000AuaNa,Tammy Campbell,"Clerk, Planning & Building (Poplarville)",Building/Permitting/Inspections,2025-12-02,,
001cv00000AuaNa,Dana Guillory,"Clerk, Planning & Building (Picayune)",Building/Permitting/Inspections,,,
001cv00000AuaNa,Adrain Lumpkin,County Administrator,Other,2025-12-12,,
001cv00000AuaNa,Dana Name,Planning Director,Planning & Zoning,2026-04-29,,
001cv00000AuaNs,Daniel Livingston,Building Inspector,Building/Permitting/Inspections,2025-08-12,,
001cv00000AuaNs,Larry Collums,Building Inspection Director,Building/Permitting/Inspections,2026-04-09,,
001cv00000AuaNs,Ashley Jennings,Building Office Manager,Building/Permitting/Inspections,,,
001cv00000AuaNs,Jay Fisher,County Administrator,Other,2026-04-09,,
001cv00000AuaP6,Kristy Gipson,Senior Planner,Planning & Zoning,2026-04-29,,
001cv00000AuaWE,Cathy Lummus,"Director, Permit Office",Building/Permitting/Inspections,2026-04-17,,
001cv00000AuaWr,Corey Proctor,"Planner, County Planning Dept",Planning & Zoning,2026-04-29,,
001cv00000B21qt,Mary Roberts,City Clerk,Other,,,
001cv00000B21qt,Brent Lindsey,Mayor,Other,,,
001cv00000B220j,Joel Sims,City Building Official | Planning and Zoning Director,Building/Permitting/Inspections,,,
001cv00000CLwws,Will O'Bannon,Planning and Zoning Director,Planning & Zoning,2026-04-23,,
001cv00000bAeBk,Henry Davis,Planning and Zoning Director,Planning & Zoning,2026-04-09,,
001cv00000bBWTB,Yika Hoover,Deputy Director of Economic Development,Other,2026-05-15,,
001cv00000bBWTB,Mike Davis,Development Assistance Manager,Other,2026-05-28,,
001cv00000bBWTB,Angela Brown,Director of Planning and Zoning,Planning & Zoning,2026-04-28,,
001cv00000bBWTB,Francine Sutton,City of Jackson's Bloomberg Funded Innovation Team Leader?,Other,2026-05-15,,
