Account ID,Full Name,Title,Function,Last Activity,Email,Phone
001Hr000028ZcEu,Dan Frazier,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZcEy,Barbara Fryer,Planning and Community Development Director,Planning & Zoning,,,
001Hr000028ZcGW,Kristen Maze,Community Development Director,Planning & Zoning,2025-11-07,,
001Hr000028ZcGW,Brad Walter,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZcGW,Nick Schubert,Planning Tech | Community Development,Planning & Zoning,,,
001Hr000028ZcGW,Hector Rocha,Community Development Assistant,Planning & Zoning,,,
001Hr000028ZcHE,Joshua Chandler,Community Development Director,Planning & Zoning,2025-08-27,,
001Hr000028ZcHE,Nikki Lesich,Code Enforcement Officer,Code Enforcement,2025-06-04,,
001Hr000028ZcHJ,Derek Zwagerman,Building Official,Building/Permitting/Inspections,,,
001Hr000028ZcHJ,Stephanie Holtey,Community Development Director,Planning & Zoning,,,
001Hr000028ZcHO,Joe Wall,Planning Manager,Planning & Zoning,,,
001Hr000028ZcHO,Iain Vasey,Development Services Director,Planning & Zoning,2025-03-27,,
001Hr000028ZcHO,Charles Anderson,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZcHT,Blair Larsen,Director of Community and Economic Development,Other,,,
001Hr000028ZcHT,Ray Grundy,Building Permit Technician,Building/Permitting/Inspections,,,
001Hr000028ZcHT,Angela Clegg,Planning & Building Manager,Building/Permitting/Inspections,,,
001Hr000028ZcHT,Levi Gideon,Engineering Technician II,Other,,,
001Hr000028ZcHY,Derek Windham,Building Official,Building/Permitting/Inspections,2025-02-05,,
001Hr000028ZcHY,Derek Payne,City Planner,Planning & Zoning,2025-05-01,,
001Hr000028ZcHY,David Milliron,City Administrator,Other,2025-02-11,,
001Hr000028ZcHY,Palak Pandey,City Planner,Planning & Zoning,2026-04-29,,
001Hr000028ZcHY,Bobby McClanahan,Permit/Planning Technician,Building/Permitting/Inspections,,,
001Hr000028ZcHd,Joe Fisher,Building Official,Building/Permitting/Inspections,2025-03-27,,
001Hr000028ZcHd,Michael Boquist,Community Development Director,Planning & Zoning,,,
001Hr000028ZcHd,Timothy Bishop,Economic Development Director,Other,,,
001Hr000028ZcHi,Pat Depa,City Planner,Planning & Zoning,,,
001Hr000028ZcHi,Leilani Wills,Deputy City Recorder | Building Permits Coordinator,Building/Permitting/Inspections,,,
001Hr000028ZdIM,Schuyler Warren,Senior Planner,Planning & Zoning,,,
001Hr000028ZdIM,Sambo Kirkman,Assistant Director of Community Development,Planning & Zoning,,,
001Hr000028ZdIM,Mark Van Domelen,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdL9,Chris Carpenter,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdL9,Jeff Paschall,Community Development Division Director,Planning & Zoning,,,
001Hr000028ZdQf,Community Development Dept.,Community Dev,Other,2025-12-12,,
001Hr000028ZdSb,Calvin Albers,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdSb,Jason Yaich,Planning Division Manager,Planning & Zoning,,,
001Hr000028ZdSb,Paul Bilotta,Community Development Director,Planning & Zoning,,,
001Hr000028ZdZD,Tim Codiga,Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdZD,Ken Friday,Head of Planning,Planning & Zoning,2026-03-10,,
001Hr000028ZdZD,Lance Woods,Senior Planner / GIS Analyst,Planning & Zoning,2026-03-10,,
001Hr000028Zdce,William Clemens,Head of Building,Building/Permitting/Inspections,2025-05-20,,
001Hr000028Zdce,Joshua Shaklee,Planning Director,Planning & Zoning,2025-05-20,,
001Hr000028Zdeo,Angela Durant,Principal Planner,Planning & Zoning,2025-03-20,,
001Hr000028Zdeo,Tracy Sargent,,Other,2025-09-04,,
001Hr000028Zdmm,Kristen Maze,Planning Manager,Planning & Zoning,2025-06-02,,
001Hr000028Zdmm,Ted Zuk,Building Official,Building/Permitting/Inspections,2025-05-27,,
001Hr000028Zdmm,Serena Locke,Building Technician,Building/Permitting/Inspections,,,
001Hr000028Zdve,Holly Kerns,Planning Director,Planning & Zoning,,,
001Hr000028Zdve,Dawn Kitzmiller,Building Official,Building/Permitting/Inspections,2025-03-27,,
001cv00000AuVkr,Stephanie Brown,Community Development Director,Planning & Zoning,2026-04-23,,
001cv00000AuVkr,Justin Throne,Planner III,Planning & Zoning,2026-05-27,,
001cv00000AuVkr,Jeremy Morris,Public Works Director,Other,,,
001cv00000AuWNq,Glenn McIntire,Building Official,Building/Permitting/Inspections,,,
001cv00000AuWNq,Stephanie Case,Planning Director,Planning & Zoning,,,
001cv00000AuWNq,Jose Fernandez,Building Inspector,Building/Permitting/Inspections,2025-06-24,,
001cv00000AuWOa,Aaron Palmquist,City Manager | Interim Community Development Director,Planning & Zoning,2025-06-24,,
001cv00000AuWOa,Trista Seastone,City Clerk | Planning Support,Planning & Zoning,,,
001cv00000AuWYK,Lisa Richardson,Planning Clerk,Planning & Zoning,,,
001cv00000AuWrs,Aimee Amerson,City Recorder,Other,,,
001cv00000AuWrs,Shannon Beaucaire,City Manager,Other,,,
001cv00000AuX64,Mardette Cook,Community Support and Code Enforcement Officer,Code Enforcement,,,
001cv00000AuXAk,Marc Bangma,Building Official,Building/Permitting/Inspections,,,
001cv00000AuXAk,Becky Crockett,Planning Director,Planning & Zoning,,,
001cv00000AuXEq,Aaron Bales,Public Works Director | Infrastructure Development,Other,,,
001cv00000AuXEq,Scott McClure,City Administrator | Interim Development Coordinator,Other,,,
001cv00000AuXNl,Dawn Lepori,Planning Assistant,Planning & Zoning,,,
001cv00000AuXNl,Jay Harland,Planning Official,Planning & Zoning,,,
001cv00000AuXW6,Roger Brown,City Manager,Other,,,
001cv00000AuXW6,Rick Hohnbaum,City Manager,Other,2026-03-23,,
001cv00000AuXYB,Jason Shirley,Code Compliance Officer | Permit Specialist,Code Enforcement,,,
001cv00000AuXYB,Jeremy Caudle,City Manager,Other,,,
001cv00000AuXgl,Brett Thomas,Residential Building Inspector,Building/Permitting/Inspections,,,
001cv00000AuXgl,Rick Stauffer,Building Official,Building/Permitting/Inspections,,,
001cv00000AuXgl,Brandon McMullen,Planning Director,Planning & Zoning,,,
001cv00000AuXnh,Steve Ward,City Engineer | Contracted Staff,Other,,,
001cv00000AuXnh,Curt Fisher,City Planner | Contracted Staff,Planning & Zoning,,,
001cv00000AuYAv,Jacob Smith,Code Compliance Officer,Code Enforcement,,,
001cv00000AuYAv,Scott Woodford,Community Development Director | Building Official,Building/Permitting/Inspections,,,
001cv00000AuYAv,Matthew Martin,Principal Planner,Planning & Zoning,,,
001cv00000AuYC3,Debby Jermain,Planning Department Staff | Permit Coordinator,Building/Permitting/Inspections,,,
001cv00000AuYFF,Ted Zuk,Development Services Director | Building Official,Building/Permitting/Inspections,,,
001cv00000AuYId,Richard Taylor,Code Compliance Officer,Code Enforcement,,,
001cv00000AuYId,Dana Nichols,Planning Director,Planning & Zoning,,,
001cv00000AuYId,Jason Kral,Planner I | Vegetation Management Coordinator,Planning & Zoning,,,
001cv00000AuYIe,Deanna Donato,Deputy City Recorder | Code Enforcement Liaison,Code Enforcement,,,
001cv00000AuYIe,Liam Bean,Contract City Planner | Planning Official,Planning & Zoning,,,
001cv00000AuYKB,Colby Kemp,Administrative Services Director,Other,,,
001cv00000AuYLA,Dustin Lueckenotte,Public Works Director,Other,,,
001cv00000AuYLA,Steve Miller,Planning Manager,Planning & Zoning,,,
001cv00000AuYLd,Vickie MMC,Director of Administration / City Recorder,Other,,,
001cv00000AuYMx,Lonnie Rainville,City Administrator,Other,,,
001cv00000AuYMx,Steve Ledbetter,Public Works Director,Other,,,
001cv00000AuYMx,Michael Branson,Parks & Buildings Projects Coordinator,Building/Permitting/Inspections,,,
001cv00000AuYOG,Matt Straite,Community Development Director,Planning & Zoning,,,
001cv00000AuYON,Kelli Torres,City Recorder,Other,,,
001cv00000AuYON,Jim Maret,City Manager,Other,,,
001cv00000AuYP4,Melody Osborne,Administrative Assistant | Building and Planning,Building/Permitting/Inspections,,,
001cv00000AuYP7,Rick Zylstra,Community Development Director / City Planner / Public Works Director,Planning & Zoning,2025-06-18,,
001cv00000AuYRE,Onno Husing,Planning Director,Planning & Zoning,,,
001cv00000AuYiB,Glenn McIntire,Building Official,Building/Permitting/Inspections,2026-02-02,,
001cv00000AuYiB,Carla McLane,Planning Official,Planning & Zoning,,,
001cv00000AuYmI,Hailey Sheldon,Community Development Director,Planning & Zoning,,,
001cv00000AuYmI,Samuel Baugh,City Manager | Chief Administrative Officer,Other,,,
001cv00000AuYuB,Ron Harding,City Administrator,Other,,,
001cv00000AuYuL,Zac Moody,Community Development Director,Planning & Zoning,2025-06-20,,
001cv00000AuYuL,Jeff Wilcox,Senior Planner | Planning Official,Planning & Zoning,2025-06-20,,
001cv00000AuYuL,Kristina Pepper,Building & Planning Aide,Building/Permitting/Inspections,2025-06-20,,
001cv00000AuYvd,Steve Wilson,Community Development Director,Planning & Zoning,,,
001cv00000AuYvd,Cindy Phillips,Court Clerk/Planning Technician,Planning & Zoning,,,
001cv00000AuYyD,Branden Dross,City Administrator,Other,,,
001cv00000AuZA0,Alex Wilson,Code Enforcement Officer,Code Enforcement,2025-06-16,,
001cv00000AuZA0,Mads Scott,Permit Technician,Building/Permitting/Inspections,,,
001cv00000AuZA0,Melanie Wagner,City Manager,Other,2025-06-16,,
001cv00000AuZA0,Campi,,Other,,,
001cv00000AuZMV,Mary Dong,Building Permits & Code Enforcement Official | Zoning Administrator,Code Enforcement,2025-06-20,,
001cv00000AuZQl,Jesse Barnes,Septic Permit Coordinator,Building/Permitting/Inspections,,,
001cv00000AuZQl,Shannon Springer,Planning Director,Planning & Zoning,2025-06-26,,
001cv00000AuZRP,Cierra Radford,Interim Building Official,Building/Permitting/Inspections,2025-06-25,,
001cv00000AuZRP,Franz Goebel,Planning Director,Planning & Zoning,,,
001cv00000AuZRP,Jean Jancaitis,Department Specialist | Land Use Planning,Planning & Zoning,,,
001cv00000AuZRP,Lathrop,,Other,,,
001cv00000AuZRV,Rick Stauffer,Building Official,Building/Permitting/Inspections,2026-05-04,,
001cv00000AuZRV,Brandon McMullen,Planning Director,Planning & Zoning,,,
001cv00000AuZRV,Brett Thomas,Residential Building Inspector | GIS Specialist,Building/Permitting/Inspections,2025-06-13,,
001cv00000AuZT7,David Runyon,Code Enforcement Official | Public Works,Code Enforcement,2025-06-13,,
001cv00000AuZXW,Jennifer Stephens,Assistant Building Director,Building/Permitting/Inspections,2025-06-24,,
001cv00000AuZXW,Ken Cooper,Building Official | Inspector,Building/Permitting/Inspections,2025-06-24,,
001cv00000AuZXW,Darwin Jr.,Planning Director,Planning & Zoning,,,
001cv00000AuZiG,Eric Imes,Public Works Director,Other,2025-12-15,,
001cv00000AuZiG,Tamra Mabbott,Planning Director,Planning & Zoning,2025-12-15,,
001cv00000AuaUw,Bob Richardson,Community Development Director,Planning & Zoning,2026-05-20,,
001cv00000B21qX,Skyler Holstad,Inspector and Plans Examiner,Building/Permitting/Inspections,,,
001cv00000B21qX,Jack Applegate,Building Official,Building/Permitting/Inspections,2025-06-11,,
001cv00000B21qX,Stephanie Borst,City Planner,Planning & Zoning,,,
001cv00000B21r1,Ryan Nolan,City Administrator,Other,2025-06-11,,
001cv00000B21r1,Cliff Pettigrew,Building Official,Building/Permitting/Inspections,2025-06-24,,
001cv00000bBWK4,Chavez,,Other,,,
