Account ID,Full Name,Title,Function,Last Activity,Email,Phone
001Hr000028Zc2a,Mike Brundige,Building Inspector,Building/Permitting/Inspections,2026-02-02,,
001Hr000028Zc2a,Brad Thompson,Economic and Community Development Director,Planning & Zoning,2026-05-08,,
001Hr000028Zc2a,Kenneth Edwards,"Code Enforcement Officer (property maintenance, nuisance codes)",Code Enforcement,2026-01-27,,
001Hr000028Zcps,Sam Harris,City Planner,Planning & Zoning,2026-05-11,,
001Hr000028Zcps,Kim Taylor,Director of Planning & Economic Development,Planning & Zoning,2026-02-02,,
001Hr000028Zcps,Trey Arthur,Code Enforcement Director,Code Enforcement,2026-04-23,,
001Hr000028Zcps,Leslie Brock,Planner,Planning & Zoning,2026-02-09,,
001Hr000028Zct0,David Williams,City Planner,Planning & Zoning,,,
001Hr000028Zct0,Jim Washam,Chief of Police / Codes Enforcement,Other,2026-05-06,,
001Hr000028Zct0,Glen Cofer,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zct0,David Bolling,Planning and Development Director,Planning & Zoning,2025-08-21,,
001Hr000028Zct0,Tiffany Moore,Code Enforcement Assistant/City Court Clerk,Code Enforcement,2026-06-03,,
001Hr000028Zcv3,Frank Fox,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028Zcv3,Andrew Pieri,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028Zcv3,Tina Tobin,City Manager,Other,,,
001Hr000028Zcv3,Bradley Hickman,Building Permit Clerk,Building/Permitting/Inspections,,,
001Hr000028Zcv3,Mike Hauswrite,City Manager,Other,2026-05-08,,
001Hr000028Zcv3,Brandon Head,Building & Codes,Building/Permitting/Inspections,2026-02-10,,
001Hr000028ZcxX,Michael Howell,Chief Building Official,Building/Permitting/Inspections,2026-03-16,,
001Hr000028ZcxX,Torrey Holder,Code Enforcement Officer,Code Enforcement,2025-07-29,,
001Hr000028ZcxX,Michael Pettyjohn,Code Enforcement Officer,Code Enforcement,2026-03-09,,
001Hr000028Zcxz,Quinn Hall,Code Enforcement Officer,Code Enforcement,2025-01-08,,
001Hr000028Zcxz,Jared Darby,Planning and Economic Development Director,Planning & Zoning,2026-04-30,,
001Hr000028Zcxz,Jason Dixon,Planning and Economic Development Director,Planning & Zoning,,,
001Hr000028Zcxz,Nathaniel Mchaffie,City Planner,Planning & Zoning,,,
001Hr000028Zcxz,Frankie Dakin,City Manager,Other,2026-03-05,,
001Hr000028Zcxz,Katherine Webb,Zoning and Stormwater Manager,Planning & Zoning,2026-03-06,,
001Hr000028ZczN,Brittany Fiske,Community Development And Zoning Director,Planning & Zoning,2026-02-09,,
001Hr000028Zd1o,Bill Moore,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028Zd1o,Jason Casper,Building Inspector,Building/Permitting/Inspections,2026-03-06,,
001Hr000028Zd1o,Brandi McSpadden,,Other,2025-07-18,,
001Hr000028Zd1o,David Shinn,,Other,2025-10-27,,
001Hr000028Zd24,William McCord,City Planner,Planning & Zoning,2024-10-25,,
001Hr000028Zd24,Brian Rose,City Planner,Planning & Zoning,2024-10-15,,
001Hr000028Zd24,Cameron Calvert,Assistant Director of IT,Other,2026-04-08,,
001Hr000028Zd24,Chuck Stuart,Chief Building Official,Building/Permitting/Inspections,2025-05-01,,
001Hr000028Zd24,Jennifer LeFevre,CIO,Other,2026-04-22,,
001Hr000028Zd24,Brandon Howell,Chief Building Codes Official,Building/Permitting/Inspections,2026-02-26,,
001Hr000028Zd24,Greg Alvis,IS Specialist II,Other,2026-04-08,,
001Hr000028Zd4H,Mark Shipley,Community Development Director,Planning & Zoning,2026-03-03,,
001Hr000028Zd4H,Karl Swierzko,Building Official,Building/Permitting/Inspections,2025-04-16,,
001Hr000028Zd4H,Anissa Pratte,Staff Accountant,Other,2026-03-02,,
001Hr000028Zd4H,Chris Sheffield,Director of Public Services,Other,2026-05-11,,
001Hr000028Zd4h,Rob Burris,Codes Enforcement Officer,Other,,,
001Hr000028Zd4h,Jon Campbell,City Planner,Planning & Zoning,,,
001Hr000028Zd4h,Jessica Morgan,City Administrator,Other,2026-02-17,,
001Hr000028Zd8K,Jason Allin,City Planner,Planning & Zoning,2025-12-16,,
001Hr000028Zd8K,Andrew Morkert,Building and Codes Director,Building/Permitting/Inspections,2026-05-15,,
001Hr000028Zd8K,Kelly Martin,Planning and Community Development Director,Planning & Zoning,,,
001Hr000028Zd8K,Sam Jenkins,Building and Codes Assistant,Building/Permitting/Inspections,2026-04-06,,
001Hr000028Zd8K,Britney Hutto,Permit Clerk,Building/Permitting/Inspections,2026-05-15,,
001Hr000028Zd8L,Annette Dolberry,Planning & Zoning,Planning & Zoning,2026-02-09,,
001Hr000028Zd8L,Steve Grant,Public Works Director/Building Inspector,Building/Permitting/Inspections,2025-01-17,,
001Hr000028Zd8L,Alex Lopez,Code Enforcement Director,Code Enforcement,2026-01-12,,
001Hr000028Zd8L,Burt Johnson,City Manager / Finance Director,Other,2026-02-09,,
001Hr000028Zd8a,Bill Dennis,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zd8a,Mayor Land,City Mayor | Municipal Planning Commission Leader,Planning & Zoning,2026-02-03,,
001Hr000028Zd8g,Jon Ward,Community Development Director,Planning & Zoning,2026-04-06,,
001Hr000028Zd8g,David Clouse,Chief Building Official,Building/Permitting/Inspections,2025-10-21,,
001Hr000028Zd8g,Ken Young,Senior Planner,Planning & Zoning,,,
001Hr000028Zd8g,Mark Loftis,Code Enforcement Officer,Code Enforcement,,,
001Hr000028Zd8g,Darian Coons,City Clerk,Other,,,
001Hr000028Zd8g,James Mills,City Manager,Other,2025-10-21,,
001Hr000028Zd9T,Rondel Branam,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028Zd9T,Amber Scott,City Administrator,Other,2025-04-21,,
001Hr000028Zd9T,Beth Collins,City Planner,Planning & Zoning,,,
001Hr000028Zd9T,Greg Buckner,Stormwater Manager,Other,,,
001Hr000028Zd9T,Chris Brown,Code Official,Other,2026-05-15,,
001Hr000028ZdBE,Patrick Sanders,Building Official/Community Development Director,Building/Permitting/Inspections,2026-02-23,,
001Hr000028ZdBE,Beth Rhoton,City Administrator,Other,,,
001Hr000028ZdBE,Cory Hall,City Engineer | Development Services,Planning & Zoning,,,
001Hr000028ZdBE,Pat Sanders,Building and Codes Official,Building/Permitting/Inspections,,,
001Hr000028ZdBE,Scott Little,Building & Codes Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdBQ,Tom Ponder,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdBQ,Ethan Greer,Planning Director,Planning & Zoning,2026-03-11,,
001Hr000028ZdBQ,Devon Halliburton,Codes Enforcement Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdBQ,Curtis Broadbent,City Engineer,Other,,,
001Hr000028ZdCi,Bob Leeman,Planning and Codes Director,Planning & Zoning,2024-09-20,,
001Hr000028ZdCi,Michael Rinehart,Chief Building Official,Building/Permitting/Inspections,2025-11-04,,
001Hr000028ZdCi,Todd Petrowski,Planning & Codes Director,Planning & Zoning,2025-10-23,,
001Hr000028ZdCi,Holly Earls,City Recorder,Other,2025-10-21,,
001Hr000028ZdCi,Joe Hunter,Building Plans Examiner,Building/Permitting/Inspections,2025-10-23,,
001Hr000028ZdCi,Sarah VanWormer,IT Director,Other,2025-10-23,,
001Hr000028ZdEc,Addam McCormick,Director of Planning and Development Services,Planning & Zoning,2026-02-24,,
001Hr000028ZdEc,Larry DiOrio,Codes and Building Director/Fire Marshal,Building/Permitting/Inspections,2025-07-30,,
001Hr000028ZdEc,Carla Caughey,Code Enforcement Officer,Code Enforcement,,,
001Hr000028ZdF6,Harold Ishman,Chief Building Inspector,Building/Permitting/Inspections,2026-02-17,,
001Hr000028ZdF6,David McLarty,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdF6,Ricky Lawson,Codes Enforcement Officer,Other,,,
001Hr000028ZdFX,Shawn Jackson,Chief Building Inspector,Building/Permitting/Inspections,2025-04-01,,
001Hr000028ZdFX,Tom Foster,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdFX,Glenn Rosenoff,Town Administrator,Other,2025-05-12,,
001Hr000028ZdFX,Kevin Fair,Building Inspector,Building/Permitting/Inspections,2026-05-19,,
001Hr000028ZdGO,Austin Brass,City Planner,Planning & Zoning,2026-05-08,,
001Hr000028ZdGO,Travis Neas,Building Official,Building/Permitting/Inspections,2026-02-03,,
001Hr000028ZdGO,Paul Keltner,Community Development Director,Planning & Zoning,2026-02-03,,
001Hr000028ZdGO,Carol Brooks,Code Enforcement Officer,Code Enforcement,2026-02-03,,
001Hr000028ZdH6,Brandon Arnett,Building Inspector,Building/Permitting/Inspections,2026-02-25,,
001Hr000028ZdH6,John Anderson,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdH6,Keith Wallace,Fire Inspector | Codes Enforcement,Building/Permitting/Inspections,2026-05-19,,
001Hr000028ZdIE,Greg Broughton,Community Development Director,Planning & Zoning,2025-03-13,,
001Hr000028ZdIE,Blake Walley,City Manager,Other,2025-03-13,,
001Hr000028ZdIE,Nick Brock,Community Development Supervisor,Planning & Zoning,2026-03-10,,
001Hr000028ZcTs,Will Radford,City Planner,Planning & Zoning,2025-03-12,,
001Hr000028ZcTs,Glenn Stringfellow,planning & zoning,Planning & Zoning,2026-02-13,,
001Hr000028ZdIW,Annette Hunter,City Recorder,Other,2025-10-14,,
001Hr000028ZdIW,John Belcheff,Assistant Building Director,Building/Permitting/Inspections,2025-10-23,,
001Hr000028ZdIW,Keith Free,Planning Director,Planning & Zoning,2025-10-17,,
001Hr000028ZdIW,Greg Story,Building Director,Building/Permitting/Inspections,2026-03-09,,
001Hr000028ZdIW,Michael Cook,IT Manager,Other,2026-04-29,,
001Hr000028ZdIk,Travis Gray,Building Inspector and Codes Officer,Building/Permitting/Inspections,2026-03-03,,
001Hr000028ZdIk,Carlie McEachern,Planning Commission Chairman,Planning & Zoning,2026-05-08,,
001Hr000028ZdIk,Michael Hogan,City Engineer (Planning / Development support),Planning & Zoning,2026-05-08,,
001Hr000028ZdIk,Melissa Huskin,City Recorder,Other,2026-05-08,,
001Hr000028ZdIk,Kevin Goins,City Manager/Utility,Other,2026-03-05,,
001Hr000028ZdJh,Phil Bunch,Planning Director,Planning & Zoning,2026-04-08,,
001Hr000028ZdJh,Jim Jenkins,Codes Enforcement Director,Other,2026-04-09,,
001Hr000028ZdJr,Gene McConkey,Building Official,Building/Permitting/Inspections,2025-12-12,,
001Hr000028ZdJr,Anthony Casteel,Community Development Director,Planning & Zoning,2026-05-27,,
001Hr000028ZdJr,Randall Dowling,City Manager,Other,2026-03-27,,
001Hr000028ZdJr,Nora Cardin,CBO,Building/Permitting/Inspections,2026-02-03,,
001Hr000028ZdJw,Bert Seay,Chief Building Official,Building/Permitting/Inspections,2025-11-12,,
001Hr000028ZdJw,Randy Davenport,Planning Director,Planning & Zoning,2025-04-15,,
001Hr000028ZdJw,Cathy Osborne,Interim ./ Assistant City Manager,Other,,,
001Hr000028ZdJw,Justin Schooley,Planner,Planning & Zoning,,,
001Hr000028ZdJw,Andrew Broyles,Development Services Director,Planning & Zoning,2026-04-09,,
001Hr000028ZdJw,Lora Young,Finance Director,Other,2025-11-12,,
001Hr000028ZdJw,Alan Shipley,Fire Chief,Other,2026-05-18,,
001Hr000028ZdJy,Amy Peterson,"Director, Building and Codes",Building/Permitting/Inspections,2026-04-27,,
001Hr000028ZdK7,Bently Thomas,Head of Planning,Planning & Zoning,2026-04-02,,
001Hr000028ZdK7,Michael Chastain,Building Inspector,Building/Permitting/Inspections,2026-01-07,,
001Hr000028ZdK7,Ron Wilson,Chief Building Official,Building/Permitting/Inspections,2026-05-08,,
001Hr000028ZdK7,Theresa Vineyard,Permitting Clerk,Building/Permitting/Inspections,2026-04-06,,
001Hr000028ZdK8,John Bledsoe,Code Compliance Official,Code Enforcement,2025-05-01,,
001Hr000028ZdK8,Aaron Holmes,Planning and Zoning Official,Planning & Zoning,2026-02-17,,
001Hr000028ZdK8,Waylon Stevens,Building Codes Official,Building/Permitting/Inspections,2025-05-08,,
001Hr000028ZdK8,Mike Matteson,Community Development Director,Planning & Zoning,2026-04-06,,
001Hr000028ZdK8,Floyd Heflin,,Other,2026-04-02,,
001Hr000028ZdK8,George King,Building Official,Building/Permitting/Inspections,2026-05-01,,
001Hr000028ZdKX,Corey Divel,Development Director,Other,2026-04-06,,
001Hr000028ZdKX,Charles Valentine,Building Official,Building/Permitting/Inspections,2026-04-21,,
001Hr000028ZdKX,Kristina Rodreick,Senior Planner,Planning & Zoning,2025-01-15,,
001Hr000028ZdKX,Dustin Smith,City Administrator,Other,2026-02-09,,
001Hr000028ZdKX,Brian Wagner,IT Director,Other,2026-02-23,,
001Hr000028ZdLF,Waleed Albakry,Planning and Community Director,Planning & Zoning,2026-01-28,,
001Hr000028ZdLF,Bryan Stevens,Building and Codes Director,Building/Permitting/Inspections,2026-01-27,,
001Hr000028ZdLF,Thomas Batchelor,Director of Planning & Community Development,Planning & Zoning,2026-01-28,,
001Hr000028ZdLh,Logan Engle,Assistant City Manager,Other,2025-08-26,,
001Hr000028ZdLh,Steve Donnolly,Chief Building Official,Building/Permitting/Inspections,2025-08-14,,
001Hr000028ZdLh,Dareck Woods,Codes Director,Other,2025-08-27,,
001Hr000028ZdLh,Rich DesGroseilliers,Planning Director,Planning & Zoning,2026-02-26,,
001Hr000028ZdLh,Chris Isaacs,Building Inspector,Building/Permitting/Inspections,2026-04-09,,
001Hr000028ZdLh,Michael Hodge,Code Enforcement Officer,Code Enforcement,2026-04-27,,
001Hr000028ZdM7,David Fauth,City Planner,Planning & Zoning,2025-04-03,,
001Hr000028ZdM7,David Brewer,City Engineer/Community Development Director,Planning & Zoning,2026-02-19,,
001Hr000028ZdM7,Candice Tillman,Assistant City Manager,Other,2026-02-20,,
001Hr000028ZdM7,Carolyn Durham,Community Development Director,Planning & Zoning,2026-02-12,,
001Hr000028ZdMH,Sean Garrett,Community Development Director,Planning & Zoning,2026-02-12,,
001Hr000028ZdMQ,Ricky Watkins,Code Enforcement Officer,Code Enforcement,2025-06-12,,
001Hr000028ZdMQ,Julian McTizic,Mayor,Other,2026-03-20,,
001Hr000028ZdMd,Franklin Wilkinson,Building Commissioner & Director,Building/Permitting/Inspections,2026-04-06,,
001Hr000028ZdMd,Jason Frazier,Building Inspector,Building/Permitting/Inspections,2024-11-12,,
001Hr000028ZdMd,Dale Saunder,Codes Enforcement Officer,Other,2024-11-07,,
001Hr000028ZdNI,Pat Stilwell,Mayor,Other,,,
001Hr000028ZdNI,Emily Wood,City Manager,Other,2025-04-02,,
001Hr000028ZdNI,Vince Pishner,Chief Building Inspector,Building/Permitting/Inspections,2025-03-31,,
001Hr000028ZdNI,Jim Stables,City Manager,Other,2025-05-13,,
001Hr000028ZdNI,Jim Sullivan,Stormwater Manager | Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdNI,Connor Franklin,Community Planner,Planning & Zoning,2026-02-10,,
001Hr000028ZdNL,Kevin Rigsby,Planning Manager,Planning & Zoning,2025-11-19,,
001Hr000028ZdNL,Kristi Worrell,Building Official,Building/Permitting/Inspections,2025-11-21,,
001Hr000028ZdNh,Ricky Watkins,Building Inspector,Building/Permitting/Inspections,2025-07-09,,
001Hr000028ZdNh,Jennifer Waldrup,"Historical planning head, city recorder",Planning & Zoning,2026-03-16,,
001Hr000028ZdNh,Jim Seaton,Property Maintenance Codes Official,Other,2025-05-09,,
001Hr000028ZdO2,Chris Baker,Code Enforcement Officer,Code Enforcement,2025-03-20,,
001Hr000028ZdO2,Ryan Blankenship,"Building Inspector, Code Enforcement Officer",Code Enforcement,2026-02-24,,
001Hr000028ZdOI,Kristi Gentry,Planning Director,Planning & Zoning,2026-05-08,,
001Hr000028ZdOI,Jack Williams,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdOI,Jill Smith,Building Inspector,Building/Permitting/Inspections,2026-06-08,,
001Hr000028ZdOd,David Love,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdOd,Lauren Stribiling,Building & Codes Inspector,Building/Permitting/Inspections,2025-04-03,,
001Hr000028ZdOd,Justin Hardway,Property Standards/ Stormwater Coordinator,Other,2026-04-24,,
001Hr000028ZdOe,Robert Burts,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdOe,Jeff Houston,Building and Code Enforcement Officer,Code Enforcement,2026-05-20,,
001Hr000028ZdOe,Robert Jr.,Chief of Building Department | Codes Enforcement Official,Building/Permitting/Inspections,,,
001Hr000028ZdOe,James Gallup,City Manager,Other,2026-02-09,,
001Hr000028ZdP2,John Kerr,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdP2,Rosalie Myhan,Building Official,Building/Permitting/Inspections,2026-05-08,,
001Hr000028ZdPB,Chuck Martin,Building Official,Building/Permitting/Inspections,2026-02-10,,
001Hr000028ZdPB,Garret Haynes,Sr. Planner,Planning & Zoning,2025-04-14,,
001Hr000028ZdPB,Jamie Blanton,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdPB,Matt Justice,Town Manager,Other,,,
001Hr000028ZdPB,Chelsea Ryden,Community Development Director,Planning & Zoning,2026-04-08,,
001Hr000028ZdPE,Christine Pyrdom,County Codes Enforcer,Other,,,
001Hr000028ZdPE,Lacy Ivey,County Clerk,Other,2026-03-11,,
001Hr000028ZdPF,Joe Bolinger,Chairman of Planning Commission,Planning & Zoning,,,
001Hr000028ZdPF,Stuart Hurwitz,Building Codes Officer,Building/Permitting/Inspections,2026-02-03,,
001Hr000028ZdPF,Stan Foust,City Administrator,Other,2026-05-18,,
001Hr000028ZdPY,David Taylor,Community Development Director,Planning & Zoning,2026-03-06,,
001Hr000028ZdPY,Joe Dunn,Chief Building Official,Building/Permitting/Inspections,2026-02-10,,
001Hr000028ZdPY,Loreto Ferrada,Assistant City Planner,Planning & Zoning,2026-03-27,,
001Hr000028ZdPY,David Wear,City Manager,Other,2026-02-10,,
001Hr000028ZdPz,Mark Robinson,Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdPz,Gary Carver,Community Development Director,Planning & Zoning,2026-05-08,,
001Hr000028ZdQ0,Jeanna Harris,Code Enforcement Officer,Code Enforcement,2026-02-13,,
001Hr000028ZdQ0,Mike Uselton,Building Inspector,Building/Permitting/Inspections,2026-05-08,,
001Hr000028ZdQC,Will Mullins,Code Enforcement Officer/Fire Chief,Code Enforcement,2025-02-14,,
001Hr000028ZdQC,Kimberly Dobbs,City Clerk,Other,2026-03-05,,
001Hr000028ZdQC,Cliff Henry,Code Enforcement Officer | Animal Control Officer,Code Enforcement,,,
001Hr000028ZdQC,Keith Bruner,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdQa,Preston Stokes,Planner,Planning & Zoning,2025-08-11,,
001Hr000028ZdQa,Matt Widner,Building Official,Building/Permitting/Inspections,2026-02-26,,
001Hr000028ZdQa,Dwayne Wilkerson,Building Inspector,Building/Permitting/Inspections,2025-07-17,,
001Hr000028ZdQa,Larry Gann,Development Services Director,Planning & Zoning,,,
001Hr000028ZdQa,Zeke Rich,Building Official,Building/Permitting/Inspections,2025-07-17,,
001Hr000028ZdQa,Roger Houck,City Manager,Other,2025-07-29,,
001Hr000028ZdQx,Chris Bryant,Code Enforcement Officer,Code Enforcement,2026-05-19,,
001Hr000028ZdQx,Clint Evers,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdQx,Randy Shook,Zoning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdQx,Ali Cobb,Permit Technician,Building/Permitting/Inspections,2026-06-08,,
001Hr000028ZdQx,Terry Ebenstein,Code Enforcement Officer,Code Enforcement,2026-06-10,,
001Hr000028ZdQx,Matthew Brown,City Engineer,Other,,,
001Hr000028ZdR0,Micah Wood,Community and Economic Development Director,Other,2026-09-09,,
001Hr000028ZdR0,Jerome Mathews,Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdR0,Micah Sullivan,Community Development Director,Planning & Zoning,2026-04-09,,
001Hr000028ZdR0,Dwayne Hicks,Codes Official,Other,2026-04-13,,
001Hr000028ZdR0,Elijah Wilf,Codes Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdR2,Ed Courton,Planning Director,Planning & Zoning,2026-03-09,,
001Hr000028ZdR2,Joe McDonald,Building and Code Director,Building/Permitting/Inspections,2026-04-13,,
001Hr000028ZdR4,Marjorie Tinker,Director of Planning and Development,Planning & Zoning,2026-04-09,,
001Hr000028ZdRk,Lessie Fisher,Code Compliance Director/Building Official,Code Enforcement,2026-05-21,,
001Hr000028ZdRk,Cameron Not Sure,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdSS,Byron Burns,Building Inspector/Zoning Administrator,Building/Permitting/Inspections,2026-05-08,,
001Hr000028ZdSS,Allyson Harris,Economic & Community Development Director | Parks and Recreation Director,Planning & Zoning,,,
001Hr000028ZdSS,Jim Pillow,City Planner / Planner (Planning role),Planning & Zoning,2026-02-02,,
001Hr000028ZdSS,Jason Griggs,Human Resources / Economic & Community Development,Planning & Zoning,2026-02-19,,
001Hr000028ZdSX,Tim Smith,Code Enforcement Officer,Code Enforcement,2025-03-31,,
001Hr000028ZdSX,Rebecca Hendrix,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdSX,Donna Buckner,Recorder-Treasurer,Other,2026-03-27,,
001Hr000028ZdSe,Steve Neilson,Economic and Community Development Director,Planning & Zoning,2026-02-20,,
001Hr000028ZdSe,Greg Ellison,Chief Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdSe,Mark Johns,Chief Building Official,Building/Permitting/Inspections,2026-03-10,,
001Hr000028ZdSe,Andrew Ellard,City Administrator,Other,2025-12-02,,
001Hr000028ZdSe,Cody Trent,Building Inspector,Building/Permitting/Inspections,2025-10-23,,
001Hr000028ZdSm,Terry Harrison,City Administrator/Building and Zoning Official,Building/Permitting/Inspections,,,
001Hr000028ZdSm,Keith Myles,Codes Official,Other,2026-02-12,,
001Hr000028ZdSm,Ricky Keith,City Administrator,Other,2026-02-13,,
001Hr000028ZdSq,Bryan Turner,Chief Building Official,Building/Permitting/Inspections,2026-03-27,,
001Hr000028ZdSq,Robert Varnell,Director of Planning and Community Development,Planning & Zoning,2025-12-11,,
001Hr000028ZdSq,Jonathan Jobe,Director of Development and Engineering Services,Other,2024-10-28,,
001Hr000028ZdSq,Shawn McKay,Assistant City Manager / CFO,Other,2026-05-08,,
001Hr000028ZdTI,Ceagus Clark,Director of Planning and Codes,Planning & Zoning,2026-03-16,,
001Hr000028ZdTI,Gerald Herman,City Administrator,Other,2026-02-10,,
001Hr000028ZdTK,Matthew Singleton,Building Official,Building/Permitting/Inspections,,,
001Hr000028ZdTK,Charles Rush,Planning Director,Planning & Zoning,2024-09-27,,
001Hr000028ZdTK,Wes Conrad,Building Inspector,Building/Permitting/Inspections,2024-09-26,,
001Hr000028ZdTK,Paul Schwer,Planning Commission Board Chairman,Planning & Zoning,,,
001Hr000028ZdTK,Samuel Luthi,Planning and Development Director,Planning & Zoning,2026-03-06,,
001Hr000028ZdTK,Nick Kimbro,"Director of Code Compliance, Fire Marshal",Code Enforcement,2025-12-12,,
001Hr000028ZdTK,Ragan Bates,Building Inspector,Building/Permitting/Inspections,,,
001Hr000028ZdTK,Lori Ashley,City Recorder,Other,,,
001Hr000028ZdTK,Jason Quick,City Administrator,Other,2025-11-10,,
001Hr000028ZdTq,Carla Grisham,Planning & Inspection Clerk,Building/Permitting/Inspections,2025-07-18,,
001Hr000028ZdTq,Mark Daugherty,Code Enforcement Officer,Code Enforcement,2025-07-21,,
001Hr000028ZdTq,Dalton Patrick,City Engineer,Other,,,
001Hr000028ZdTq,Barry Akin,Code Enforcement Inspector,Code Enforcement,2025-07-17,,
001Hr000028ZdTq,Tom Langford,Building Code Official,Building/Permitting/Inspections,2026-02-12,,
001Hr000028ZdTq,Mark Woerner,Town Administrator,Other,2025-07-17,,
001Hr000028ZdUT,Kim Foster,City Manager,Other,2024-11-18,,
001Hr000028ZdUT,Mike Brown,Building Inspector/Codes,Building/Permitting/Inspections,2025-11-21,,
001Hr000028ZdUT,Jennifer Morris,Community Development Director,Planning & Zoning,2024-11-01,,
001Hr000028ZdUT,Jesse Skidmore,Building Inspector,Building/Permitting/Inspections,2025-01-07,,
001Hr000028ZdUT,Jessica Crouch,Community Development Director,Planning & Zoning,2026-02-20,,
001Hr000028ZdUY,Charlie Tripp,Planning Commission Chairman,Planning & Zoning,,,
001Hr000028ZdUY,Caleb Potter,Building and Code Enforcement Officer/GIS Director,Code Enforcement,2026-04-30,,
001Hr000028ZdUY,Shelton Merrell,City Planner,Planning & Zoning,2026-02-05,,
001Hr000028ZdUY,Lenia Rowe,Economic Development Officer,Other,,,
001Hr000028ZdUY,Dillon Lyons,Code Enforcement Officer,Code Enforcement,2026-02-03,,
001Hr000028ZdUc,Glen Cofer,Building Official,Building/Permitting/Inspections,2026-01-30,,
001Hr000028ZdUc,Aimee Cole,Codes Enforcement,Other,2025-05-06,,
001Hr000028ZdUc,Taylor Pulver,Assistant Building Official,Building/Permitting/Inspections,2026-02-02,,
001Hr000028ZdUc,Reggie Hucks,Building Official,Building/Permitting/Inspections,2026-04-02,,
001Hr000028ZdUc,Renee Crowe,Plats and Surveys,Other,2026-02-02,,
001Hr000028ZdVg,Joe Ellis,Codes Enforcement Officer,Other,2024-10-24,,
001Hr000028ZdVg,Shane Creasy,IT Supervisor,Other,2024-10-28,,
001Hr000028ZdVg,Jeremy Pearson,City Planner,Planning & Zoning,2026-02-09,,
001Hr000028ZdVg,Megan Brooks,Development Services Director,Planning & Zoning,2026-04-16,,
